Date,Campaign type,Impressions,Clicks,Spend,Conversions,Revenue,Source,Reach,Channel,Sessions,Website Conversions,CTR,CPC,CVR,ROAS,day_of_week,is_weekend,month,quarter,Spend_lag_1,Spend_lag_7,Spend_lag_30,Clicks_lag_1,Clicks_lag_7,Clicks_lag_30,Spend_rolling_7d,Spend_rolling_30d,Clicks_rolling_7d,Clicks_rolling_30d,Impressions_rolling_7d,Impressions_rolling_30d,Conversions_rolling_7d,Conversions_rolling_30d,Revenue_rolling_7d,Revenue_rolling_30d,CTR_vs_mean,CVR_vs_mean,ROAS_vs_mean,Source_encoded,Campaign_type_encoded,is_high_spend_day
2024-04-23,Search & content,102356.0,481.0,690.8,16.0,2120.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.004699284848958537,1.4361746361746361,0.033264033264033266,3.069918934568616,1,0,4,2,6.4,106.3,24.5,8.0,196.0,60.0,236.05714285714288,238.17333333333332,191.14285714285714,195.8,38447.0,38212.23333333333,4.285714285714286,4.833333333333333,622.9428571428572,763.9833333333333,0.6888356978779637,1.5409636245260847,0.4466317285750655,2,4,0
2024-04-23,Shopping,40526.0,220.0,184.6,6.0,889.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.005428613729457632,0.8390909090909091,0.02727272727272727,4.820151679306608,1,0,4,2,690.8,23.2,11.3,481.0,52.0,16.0,259.1142857142857,243.95,215.14285714285714,202.6,43342.142857142855,39528.1,5.142857142857143,5.0,750.0571428571428,788.9866666666666,0.7957429794173002,1.2634150626086023,0.7012669462639184,2,6,0
2024-04-24,Audience,10532.0,56.0,23.0,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005317128750474744,0.4107142857142857,0.0,0.0,2,0,4,2,184.6,3.0,806.9,220.0,4.0,502.0,261.9714285714286,217.82000000000002,222.57142857142858,187.73333333333332,44773.57142857143,36251.4,5.142857142857143,4.4,750.0571428571428,675.15,0.7794011666162296,0.0,0.0,2,0,0
2024-04-24,Performance max,444.0,2.0,0.6,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0045045045045045045,0.3,0.0,0.0,2,0,4,2,23.0,730.9,176.5,56.0,500.0,255.0,157.64285714285714,211.95666666666665,151.42857142857142,179.3,30477.428571428572,34297.8,4.0,4.1,563.1142857142858,638.1233333333333,0.6602841929538392,0.0,0.0,2,3,0
2024-04-24,Search & content,105677.0,549.0,873.0,21.0,2384.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.0051950755604341535,1.5901639344262295,0.03825136612021858,2.731729667812142,2,0,4,2,0.6,175.1,24.4,2.0,238.0,56.0,257.34285714285716,240.2433333333333,195.85714285714286,195.73333333333332,38706.42857142857,37524.1,6.285714285714286,4.8,785.3714285714286,717.6166666666667,0.7615102327737163,1.7720029111268194,0.3974297593972693,2,4,0
2024-04-24,Shopping,90600.0,281.0,287.9,7.0,778.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0031015452538631348,1.0245551601423486,0.02491103202846975,2.7023271969433833,2,0,4,2,873.0,23.0,10.8,549.0,55.0,14.0,295.1857142857143,249.48000000000002,228.14285714285714,204.63333333333333,50101.142857142855,40505.6,7.285714285714286,5.033333333333333,896.5142857142857,743.55,0.45463408967821634,1.1540090132961136,0.3931520971304847,2,6,0
2024-04-25,Audience,10089.0,60.0,23.3,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005947071067499257,0.38833333333333336,0.0,0.0,3,0,4,2,287.9,6.4,857.6,281.0,8.0,472.0,297.59999999999997,221.67000000000002,235.57142857142858,190.9,51460.57142857143,37278.166666666664,7.142857142857143,4.366666666666666,881.9,650.38,0.871740058493918,0.0,0.0,2,0,0
2024-04-25,Performance max,673.0,8.0,3.8,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.01188707280832095,0.475,0.0,0.0,3,0,4,2,23.3,690.8,183.6,60.0,481.0,228.0,199.45714285714286,215.67666666666665,168.0,183.56666666666666,36934.42857142857,35421.4,4.857142857142857,4.233333333333333,578.9428571428572,627.1166666666667,1.7424438732333112,0.0,0.0,2,3,0
2024-04-25,Search & content,98296.0,528.0,838.6,15.0,2388.5,Microsoft Ads,0.0,0.0,0.0,0.0,0.005371530886302597,1.5882575757575759,0.028409090909090908,2.8481993799189125,3,0,4,2,3.8,184.6,23.7,8.0,220.0,54.0,292.88571428571424,242.84,212.0,199.36666666666667,45187.28571428572,38408.76666666667,6.142857142857143,4.733333333333333,793.0428571428572,706.7333333333333,0.7873755998339426,1.3160573568839606,0.41437452893470883,2,4,0
2024-04-25,Shopping,93252.0,306.0,325.9,7.0,771.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.0032814309612662464,1.065032679738562,0.02287581699346405,2.3666768947529917,3,0,4,2,838.6,23.0,19.6,528.0,56.0,21.0,336.15714285714284,253.05,247.71428571428572,208.86666666666667,57004.42857142857,41472.1,7.142857142857143,4.9,903.2285714285715,726.2966666666666,0.4810022926665402,1.0597272311640782,0.3443195129941537,2,6,0
2024-04-26,Audience,9437.0,54.0,22.6,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005722157465296174,0.41851851851851857,0.0,0.0,4,0,4,2,325.9,0.6,799.6,306.0,2.0,488.0,339.3,227.15,255.14285714285714,194.4,58289.142857142855,38146.2,7.142857142857143,4.433333333333334,903.2285714285715,664.7733333333332,0.8387715275119872,0.0,0.0,2,0,0
2024-04-26,Performance max,831.0,8.0,5.0,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.009626955475330927,0.625,0.0,0.0,4,0,4,2,22.6,873.0,184.6,54.0,549.0,250.0,215.3,221.16333333333333,177.85714285714286,186.33333333333334,43311.142857142855,36132.46666666667,4.142857142857143,4.266666666666667,562.5428571428572,636.9799999999999,1.4111488889121764,0.0,0.0,2,3,0
2024-04-26,Search & content,99174.0,544.0,740.8,8.0,1295.4,Microsoft Ads,0.0,0.0,0.0,0.0,0.005485308649444411,1.3617647058823528,0.014705882352941176,1.748650107991361,4,0,4,2,5.0,287.9,23.5,8.0,281.0,53.0,280.0,245.07333333333332,215.42857142857142,202.7,44536.0,39161.433333333334,4.285714285714286,4.533333333333333,636.4571428571428,680.16,0.8040534960236478,0.6812532200340503,0.25440496542456836,2,4,0
2024-04-26,Shopping,87768.0,296.0,287.5,8.0,1320.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.0033725275726916417,0.9712837837837838,0.02702702702702703,4.593739130434782,4,0,4,2,740.8,23.3,3.7,544.0,60.0,8.0,317.74285714285713,254.53333333333333,249.14285714285714,212.3,55633.0,42061.433333333334,5.428571428571429,4.8,825.1285714285714,724.1833333333333,0.49435551553393814,1.2520329449274439,0.6683269793693463,2,6,0
2024-04-27,Audience,8185.0,59.0,23.5,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.007208307880268785,0.3983050847457627,0.0,0.0,5,1,4,2,287.5,3.8,893.3,296.0,8.0,488.0,320.5571428571428,225.54000000000002,256.42857142857144,198.0,56706.142857142855,39174.2,5.428571428571429,4.433333333333334,825.1285714285714,669.0600000000001,1.0566160487855085,0.0,0.0,2,0,0
2024-04-27,Performance max,596.0,4.0,1.1,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.006711409395973154,0.275,0.0,0.0,5,1,4,2,23.5,838.6,151.0,59.0,528.0,231.0,200.91428571428568,220.54333333333335,181.57142857142858,190.43333333333334,42749.0,37484.2,3.2857142857142856,4.233333333333333,483.9142857142857,630.8166666666667,0.9837791331258544,0.0,0.0,2,3,0
2024-04-27,Search & content,68232.0,508.0,518.8,4.0,598.5,Microsoft Ads,0.0,0.0,0.0,0.0,0.007445187009028022,1.021259842519685,0.007874015748031496,1.1536237471087125,5,1,4,2,1.1,325.9,25.8,4.0,306.0,60.0,228.4714285714286,236.97666666666666,210.42857142857142,205.36666666666667,39174.71428571428,39441.73333333333,2.857142857142857,4.2,459.22857142857146,605.84,1.0913385236335176,0.3647655036402789,0.1678366690711364,2,4,0
2024-04-27,Shopping,39233.0,194.0,102.5,4.0,589.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.004944816863354829,0.5283505154639175,0.020618556701030927,5.754146341463414,5,1,4,2,518.8,22.6,0.1,508.0,54.0,1.0,239.88571428571427,240.39,230.42857142857142,211.8,43431.28571428572,40746.2,3.4285714285714284,4.333333333333333,543.4857142857144,625.5,0.7248265394473007,0.9551591538621735,0.8371505507922564,2,6,0
2024-04-28,Audience,7715.0,58.0,23.9,2.0,388.6,Microsoft Ads,0.0,0.0,0.0,0.0,0.007517822423849643,0.41206896551724137,0.034482758620689655,16.259414225941423,6,1,4,2,102.5,5.0,522.6,194.0,8.0,428.0,242.58571428571426,223.7666666666667,237.57142857142858,199.46666666666667,44414.71428571428,39025.8,3.7142857142857144,4.133333333333334,599.0,591.0766666666666,1.1019856472422078,1.597421343528118,2.3655250956555562,2,0,0
2024-04-28,Performance max,705.0,5.0,3.6,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0070921985815602835,0.72,0.0,0.0,6,1,4,2,23.9,740.8,108.8,58.0,544.0,200.0,137.27142857142857,220.26000000000002,160.57142857142858,192.96666666666667,30347.714285714286,38042.333333333336,2.5714285714285716,4.0,413.9428571428571,572.1966666666666,1.0395963889060447,0.0,0.0,2,3,0
2024-04-28,Search & content,73004.0,565.0,643.5,4.0,714.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.007739301956057203,1.1389380530973452,0.007079646017699115,1.1108003108003108,6,1,4,2,3.6,287.5,23.4,5.0,296.0,55.0,188.12857142857143,240.92999999999998,199.0,209.96666666666667,28238.571428571428,40155.73333333333,2.0,4.133333333333334,327.38571428571424,596.0233333333332,1.1344508016300485,0.32796615194559586,0.16160643765799543,2,4,0
2024-04-28,Shopping,40704.0,178.0,101.6,3.0,342.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.0043730345911949684,0.5707865168539326,0.016853932584269662,3.369094488188977,6,1,4,2,643.5,23.5,0.0,565.0,59.0,0.0,199.28571428571428,244.31666666666666,216.0,215.9,32884.142857142855,41510.8,2.4285714285714284,4.233333333333333,376.2857142857143,607.4333333333333,0.641012926709019,0.7807621173423946,0.490157729589695,2,6,0
2024-04-29,Audience,8863.0,55.0,22.7,1.0,177.5,Microsoft Ads,0.0,0.0,0.0,0.0,0.006205573733498815,0.4127272727272727,0.01818181818181818,7.819383259911895,0,0,4,2,101.6,1.1,535.7,178.0,4.0,460.0,202.3714285714286,227.21666666666667,223.28571428571428,202.4,34065.142857142855,39892.1,2.5714285714285716,4.1,401.64285714285717,584.2433333333335,0.9096321782654154,0.8422767084057349,1.1376146198649146,2,0,0
2024-04-29,Performance max,301.0,5.0,1.7,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.016611295681063124,0.33999999999999997,0.0,0.0,0,0,4,2,22.7,518.8,106.3,55.0,508.0,196.0,128.5,223.73,151.42857142857142,196.03333333333333,24360.714285714286,38798.86666666667,2.0,4.0,316.14285714285717,566.6866666666667,2.434935063716816,0.0,0.0,2,3,0
2024-04-29,Search & content,127312.0,676.0,1055.9,14.0,2646.5,Microsoft Ads,0.0,0.0,0.0,0.0,0.00530979012190524,1.5619822485207102,0.020710059171597635,2.506392650819206,0,0,4,2,1.7,102.5,23.2,5.0,194.0,52.0,264.7,258.15333333333336,220.28571428571428,216.83333333333334,36943.42857142857,42833.933333333334,3.4285714285714284,4.466666666666667,609.9571428571428,654.9033333333334,0.7783254477580162,0.9593980258467691,0.3646462678600095,2,4,0
2024-04-29,Shopping,62127.0,200.0,190.4,9.0,1408.1,Microsoft Ads,0.0,0.0,0.0,0.0,0.0032192122587602814,0.9520000000000001,0.045,7.39548319327731,0,0,4,2,1055.9,23.9,3.0,676.0,58.0,4.0,288.4857142857143,264.4,240.57142857142858,223.36666666666667,44716.57142857143,44887.76666666667,4.428571428571429,4.766666666666667,755.6,701.84,0.47188208294542566,2.084634853304194,1.0759428873080112,2,6,0
2024-04-30,Audience,9105.0,50.0,20.2,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0054914881933003845,0.40399999999999997,0.0,0.0,1,0,4,2,190.4,3.6,730.9,200.0,5.0,500.0,290.85714285714283,240.71,247.0,208.36666666666667,45916.57142857143,41840.7,4.428571428571429,4.5,755.6,658.2199999999999,0.8049593126620116,0.0,0.0,2,0,0
2024-04-30,Performance max,721.0,6.0,2.4,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.008321775312066574,0.39999999999999997,0.0,0.0,1,0,4,2,20.2,643.5,175.1,50.0,565.0,238.0,199.27142857142857,234.95333333333335,167.14285714285714,200.63333333333333,35590.42857142857,40262.26666666667,3.857142857142857,4.333333333333333,653.4857142857143,630.5866666666666,1.2198315464833756,0.0,0.0,2,3,0
2024-04-30,Search & content,126588.0,652.0,943.5,16.0,3341.9,Microsoft Ads,0.0,0.0,0.0,0.0,0.005150567194362815,1.447085889570552,0.024539877300613498,3.542024377318495,1,0,4,2,2.4,101.6,23.0,6.0,178.0,55.0,319.54285714285714,265.63666666666666,234.85714285714286,220.53333333333333,47859.57142857143,44120.63333333333,5.714285714285714,4.866666666666666,1082.0,741.9833333333333,0.7549860589069304,1.1368151892592742,0.5153166920738508,2,4,0
2024-04-30,Shopping,60486.0,176.0,161.0,3.0,382.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.002909764242965314,0.9147727272727273,0.017045454545454544,2.377639751552795,1,0,4,2,943.5,22.7,6.4,652.0,55.0,8.0,339.3,270.79,252.14285714285714,226.13333333333333,55234.28571428572,46117.73333333333,6.0,4.933333333333334,1111.3285714285714,751.3333333333334,0.4265222363372087,0.7896344141303764,0.3459144605439023,2,6,0
2024-05-01,Audience,8108.0,58.0,24.4,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.007153428712382831,0.42068965517241375,0.0,0.0,2,0,5,2,161.0,1.7,690.8,176.0,5.0,481.0,342.54285714285714,248.57666666666668,259.7142857142857,212.03333333333333,56349.57142857143,42976.13333333333,6.0,4.4,1111.3285714285714,680.6433333333333,1.0485716907342912,0.0,0.0,2,0,0
2024-05-01,Performance max,841.0,10.0,9.1,1.0,146.5,Microsoft Ads,0.0,0.0,0.0,0.0,0.011890606420927468,0.9099999999999999,0.1,16.0989010989011,2,0,5,2,24.4,1055.9,184.6,58.0,676.0,220.0,193.0,242.72666666666663,164.57142857142858,205.03333333333333,38282.28571428572,41653.3,4.142857142857143,4.233333333333333,754.1857142857142,655.8666666666667,1.7429618410909906,4.632521896231542,2.3421726042976423,2,3,0
2024-05-01,Search & content,102326.0,544.0,759.7,12.0,1967.2,Microsoft Ads,0.0,0.0,0.0,0.0,0.005316341887692278,1.3965073529411764,0.022058823529411766,2.5894432012636566,2,0,5,2,9.1,190.4,23.0,10.0,200.0,56.0,274.3285714285714,267.28333333333336,213.71428571428572,221.3,44025.0,44713.1,4.571428571428571,4.633333333333334,834.0571428571428,721.44,0.779285825837512,1.0218798300510754,0.37672900088804884,2,4,0
2024-05-01,Shopping,56604.0,236.0,173.0,11.0,2190.6,Microsoft Ads,0.0,0.0,0.0,0.0,0.004169316656066709,0.7330508474576272,0.046610169491525424,12.66242774566474,2,0,5,2,759.7,20.2,0.6,544.0,50.0,2.0,296.1571428571429,273.03000000000003,240.28571428571428,229.1,50810.57142857143,46585.1,6.142857142857143,5.0,1147.0,794.4599999999999,0.6111513221192415,2.1592263075655493,1.8422121601715236,2,6,0
2024-05-02,Audience,10013.0,64.0,24.2,1.0,295.2,Microsoft Ads,0.0,0.0,0.0,0.0,0.0063916908019574555,0.378125,0.015625,12.198347107438016,3,0,5,2,173.0,2.4,873.0,236.0,6.0,549.0,299.2714285714286,244.73666666666668,248.57142857142858,212.93333333333334,52138.0,43396.3,6.285714285714286,4.333333333333333,1189.1714285714286,724.8066666666667,0.9369137934173722,0.7238315462861784,1.7746946973110436,2,0,0
2024-05-02,Performance max,856.0,16.0,9.3,1.0,152.6,Microsoft Ads,0.0,0.0,0.0,0.0,0.018691588785046728,0.58125,0.0625,16.408602150537632,3,0,5,2,24.2,943.5,287.9,64.0,652.0,281.0,165.81428571428572,235.45,157.71428571428572,204.1,34176.28571428572,40404.833333333336,4.142857142857143,4.133333333333334,733.5571428571429,703.9599999999999,2.7398708567430337,2.8953261851447136,2.387229923067976,2,3,0
2024-05-02,Search & content,100564.0,555.0,677.8,7.0,1084.1,Microsoft Ads,0.0,0.0,0.0,0.0,0.005518873553160176,1.2212612612612612,0.012612612612612612,1.5994393626438477,3,0,5,2,9.3,161.0,23.3,16.0,176.0,60.0,239.64285714285714,257.26666666666665,211.85714285714286,220.6,39901.71428571428,43420.666666666664,4.714285714285714,4.366666666666666,833.7428571428571,740.0966666666667,0.8089735433539091,0.5842820409661404,0.23269681790115554,2,4,0
2024-05-02,Shopping,54621.0,228.0,172.6,8.0,872.5,Microsoft Ads,0.0,0.0,0.0,0.0,0.00417421870709068,0.7570175438596491,0.03508771929824561,5.055040556199305,3,0,5,2,677.8,24.4,3.8,555.0,58.0,8.0,260.8142857142857,262.8933333333333,236.14285714285714,227.93333333333334,46546.42857142857,45218.933333333334,5.857142857142857,4.633333333333334,958.3857142857142,769.1800000000001,0.6118698799097697,1.6254462793794884,0.735440104365366,2,6,0
2024-05-03,Audience,9034.0,61.0,24.3,1.0,231.2,Microsoft Ads,0.0,0.0,0.0,0.0,0.006752269205224707,0.3983606557377049,0.01639344262295082,9.514403292181068,4,0,5,2,172.6,9.1,838.6,228.0,10.0,528.0,262.9857142857143,235.75,243.42857142857142,212.36666666666667,47716.857142857145,42243.53333333333,5.857142857142857,4.166666666666667,970.4857142857143,697.27,0.9897684902569063,0.7594298190543511,1.3842171338456706,2,0,0
2024-05-03,Performance max,796.0,8.0,4.8,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.010050251256281407,0.6,0.0,0.0,4,0,5,2,24.3,759.7,325.9,61.0,544.0,306.0,155.14285714285714,225.04666666666668,166.85714285714286,202.43333333333334,33212.57142857143,39161.666666666664,4.142857142857143,3.933333333333333,689.4571428571427,671.56,1.4731968928216312,0.0,0.0,2,3,0
2024-05-03,Search & content,82084.0,542.0,765.6,8.0,1189.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0066029920569173044,1.4125461254612546,0.014760147601476014,1.553030303030303,4,0,5,2,4.8,173.0,22.6,8.0,236.0,54.0,239.79999999999998,249.81333333333333,210.57142857142858,218.7,36852.57142857143,41583.23333333333,3.7142857142857144,4.2,546.3714285714285,711.1933333333333,0.9678869844668602,0.6837670695544711,0.22594492674098934,2,4,0
2024-05-03,Shopping,54123.0,224.0,168.0,5.0,987.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.004138721061286329,0.75,0.022321428571428572,5.879761904761905,4,0,5,2,765.6,24.2,5.0,542.0,64.0,8.0,260.34285714285716,255.24666666666664,233.42857142857142,225.9,43154.0,43359.63333333333,4.285714285714286,4.366666666666666,645.3142857142857,744.1200000000001,0.6066665252703751,1.034045066123112,0.8554259181122794,2,6,0
2024-05-04,Audience,10388.0,63.0,23.8,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.006064690026954178,0.37777777777777777,0.0,0.0,5,1,5,2,168.0,9.3,740.8,224.0,16.0,544.0,262.4142857142857,231.34666666666666,240.14285714285714,209.86666666666667,44515.71428571428,40400.1,4.142857142857143,4.1,623.5142857142856,700.94,0.8889810091117053,0.0,0.0,2,0,0
2024-05-04,Performance max,461.0,7.0,2.9,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.015184381778741865,0.41428571428571426,0.0,0.0,5,1,5,2,23.8,677.8,287.5,63.0,555.0,296.0,166.0,221.86,161.85714285714286,200.23333333333332,30215.285714285714,37489.86666666667,3.142857142857143,3.8333333333333335,468.64285714285717,656.9166666666666,2.225773613558061,0.0,0.0,2,3,0
2024-05-04,Search & content,60426.0,557.0,548.2,4.0,628.2,Microsoft Ads,0.0,0.0,0.0,0.0,0.009217886340317082,0.984201077199282,0.00718132854578097,1.1459321415541772,5,1,5,2,2.9,172.6,23.5,7.0,228.0,59.0,219.65714285714287,239.35,208.85714285714286,216.83333333333334,31044.571428571428,39231.23333333333,2.5714285714285716,3.966666666666667,433.7428571428572,677.8566666666666,1.3511862707363391,0.3326766173236296,0.16671764438105208,2,4,0
2024-05-04,Shopping,34049.0,179.0,99.8,8.0,961.2,Microsoft Ads,0.0,0.0,0.0,0.0,0.005257129431113983,0.5575418994413408,0.0446927374301676,9.6312625250501,5,1,5,2,548.2,24.3,1.1,557.0,61.0,4.0,230.44285714285715,242.64000000000001,225.71428571428572,222.66666666666666,34618.142857142855,40346.333333333336,3.5714285714285716,4.233333333333333,538.0285714285714,709.8966666666666,0.7706062809362878,2.070400847477784,1.4012185733913654,2,6,0
2024-05-05,Audience,7854.0,57.0,24.0,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.007257448433919022,0.42105263157894735,0.0,0.0,6,1,5,2,99.8,4.8,518.8,179.0,8.0,508.0,233.1857142857143,226.14666666666668,232.71428571428572,207.63333333333333,35626.42857142857,38333.73333333333,3.5714285714285716,4.1,538.0285714285714,689.9466666666666,1.0638192230249404,0.0,0.0,2,0,0
2024-05-05,Performance max,49.0,1.0,0.1,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.02040816326530612,0.1,0.0,0.0,6,1,5,2,24.0,765.6,102.5,57.0,542.0,194.0,123.82857142857144,222.73333333333332,155.42857142857142,201.2,23907.14285714286,37027.6,2.4285714285714284,3.966666666666667,368.1714285714285,670.2866666666666,2.9914916497092303,0.0,0.0,2,3,0
2024-05-05,Search & content,65141.0,592.0,601.7,4.0,826.1,Microsoft Ads,0.0,0.0,0.0,0.0,0.009087978385348704,1.0163851351351352,0.006756756756756757,1.372943327239488,6,1,5,2,0.1,168.0,23.9,1.0,224.0,58.0,185.78571428571428,241.9933333333333,208.0,219.0,25481.14285714286,38941.8,2.2857142857142856,4.033333333333333,345.07142857142856,684.8700000000001,1.3321439611729227,0.31300823623186097,0.19974470484405185,2,4,0
2024-05-05,Shopping,36709.0,224.0,113.3,5.0,1010.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.0061020458198262,0.5058035714285715,0.022321428571428572,8.920564872021183,6,1,5,2,601.7,23.8,3.6,592.0,63.0,5.0,198.5714285714286,245.65,231.0,226.3,29241.285714285714,40141.933333333334,3.0,4.2,489.4571428571429,718.56,0.8944567366915066,1.034045066123112,1.297821666817625,2,6,0
2024-05-06,Audience,8530.0,64.0,24.3,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.007502930832356389,0.3796875,0.0,0.0,0,0,5,2,113.3,2.9,643.5,224.0,7.0,565.0,201.62857142857143,225.01000000000002,239.14285714285714,209.6,30394.0,37992.8,3.0,4.066666666666666,489.4571428571429,694.7333333333333,1.0998027917336632,0.0,0.0,2,0,0
2024-05-06,Performance max,540.0,2.0,1.1,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.003703703703703704,0.55,0.0,0.0,0,0,5,2,24.3,548.2,101.6,64.0,557.0,178.0,123.47142857142858,221.66,159.85714285714286,203.73333333333332,21838.85714285714,36654.0,2.4285714285714284,3.966666666666667,399.7142857142857,683.3233333333333,0.5429003364287123,0.0,0.0,2,3,0
2024-05-06,Search & content,107541.0,527.0,791.2,19.0,2394.6,Microsoft Ads,0.0,0.0,0.0,0.0,0.004900456570052352,1.501328273244782,0.036053130929791274,3.0265419615773506,0,0,5,2,1.1,99.8,22.7,2.0,179.0,55.0,222.2428571428572,247.27666666666667,209.57142857142858,219.46666666666667,32337.714285714286,39943.26666666667,4.0,4.566666666666666,604.4857142857143,757.2266666666667,0.7183240705446431,1.6701691845996074,0.440320965053173,2,4,0
2024-05-06,Shopping,53808.0,247.0,169.9,9.0,1810.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.004590395480225989,0.6878542510121458,0.03643724696356275,10.655091230135373,0,0,5,2,791.2,24.0,1.7,527.0,57.0,5.0,243.08571428571432,252.88333333333333,236.71428571428572,227.53333333333333,38902.57142857143,41726.833333333336,5.285714285714286,4.866666666666666,863.1,817.5699999999999,0.6728743576499929,1.687963443971007,1.5501718174552064,2,6,0
2024-05-07,Audience,8881.0,60.0,24.1,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.006755995946402432,0.40166666666666667,0.0,0.0,1,0,5,2,169.9,0.1,1055.9,247.0,1.0,676.0,246.51428571428573,218.49000000000004,245.14285714285714,207.0,40164.28571428572,37779.13333333333,5.285714285714286,4.4,863.1,729.3533333333332,0.990314767497482,0.0,0.0,2,0,0
2024-05-07,Performance max,274.0,3.0,1.1,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.010948905109489052,0.3666666666666667,0.0,0.0,1,0,5,2,24.1,601.7,190.4,60.0,592.0,200.0,160.71428571428572,212.18,161.0,200.43333333333334,30897.571428571428,35717.36666666667,4.714285714285714,4.1,745.0857142857142,682.4166666666666,1.6049243522162662,0.0,0.0,2,3,0
2024-05-07,Search & content,91583.0,501.0,730.9,12.0,52.4,Microsoft Ads,0.0,0.0,0.0,0.0,0.005470447572147669,1.4588822355289421,0.023952095808383235,0.07169243398549734,1,0,5,2,1.1,113.3,20.2,3.0,224.0,50.0,248.94285714285715,235.87,200.57142857142858,215.46666666666667,38736.71428571428,38466.63333333333,5.714285714285714,4.5,608.1857142857143,684.1633333333334,0.8018751133803425,1.1095860829297106,0.010430280538074176,2,4,0
2024-05-07,Shopping,51016.0,224.0,170.6,4.0,702.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.0043907793633369925,0.7616071428571428,0.017857142857142856,4.11664712778429,1,0,5,2,730.9,24.3,2.4,501.0,64.0,6.0,269.84285714285716,241.47666666666666,223.42857142857142,222.73333333333332,44806.142857142855,40143.13333333333,6.285714285714286,4.633333333333334,708.5142857142856,707.5733333333334,0.643614010255773,0.8272360528984896,0.5989165387763696,2,6,0
2024-05-08,Audience,9162.0,65.0,25.3,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0070945208469766425,0.38923076923076927,0.0,0.0,2,0,5,2,170.6,1.1,943.5,224.0,2.0,652.0,273.3,210.87,232.42857142857142,203.16666666666666,46037.857142857145,36228.933333333334,6.285714285714286,4.1,708.5142857142856,596.1766666666666,1.0399367937485156,0.0,0.0,2,0,0
2024-05-08,Performance max,267.0,4.0,1.2,1.0,152.4,Microsoft Ads,0.0,0.0,0.0,0.0,0.0149812734082397,0.3,0.25,127.00000000000001,2,0,5,2,25.3,791.2,161.0,65.0,527.0,176.0,160.44285714285712,205.54333333333338,157.71428571428572,197.43333333333334,30713.0,34221.63333333333,3.7142857142857144,4.033333333333333,388.2,588.4966666666666,2.1960013608352407,11.581304740578855,18.4767841555412,2,3,0
2024-05-08,Search & content,95497.0,486.0,728.2,14.0,2334.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005089165104662974,1.4983539094650207,0.02880658436213992,3.205163416643779,2,0,5,2,1.2,169.9,24.4,4.0,247.0,58.0,240.20000000000002,229.00333333333336,191.85714285714286,211.7,36668.57142857143,37134.6,4.428571428571429,4.5,463.0142857142858,666.2966666666666,0.7459855508149537,1.334471328132543,0.4663079734847564,2,4,0
