Date,Campaign type,Impressions,Clicks,Spend,Conversions,Revenue,Source,Reach,Channel,Sessions,Website Conversions,CTR,CPC,CVR,ROAS,day_of_week,is_weekend,month,quarter,Impressions_lag_1,Impressions_lag_7,Impressions_lag_30,Clicks_lag_1,Clicks_lag_7,Clicks_lag_30,Spend_lag_1,Spend_lag_7,Spend_lag_30,Conversions_lag_1,Conversions_lag_7,Conversions_lag_30,Revenue_lag_1,Revenue_lag_7,Revenue_lag_30,SP500,Is_Anomaly
2024-05-12,Audience,7778.0,68.0,23.9,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.008742607354075598,0.3514705882352941,0.0,0.0,6,1,5,2,37685.0,46423.0,60426.0,228.0,880.0,557.0,129.4,157.3,548.2,4.0,1.0,4.0,497.9,150.1,628.2,,False
2024-05-12,Performance max,485.0,7.0,4.6,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.01443298969072165,0.6571428571428571,0.0,0.0,6,1,5,2,7778.0,77371.0,34049.0,68.0,431.0,179.0,23.9,728.2,99.8,0.0,12.0,8.0,0.0,1596.1,961.2,,False
2024-05-12,Search & content,47952.0,424.0,488.8,8.0,916.6,Microsoft Ads,0.0,0.0,0.0,0.0,0.008842175508842176,1.1528301886792454,0.018867924528301886,1.8752045826513912,6,1,5,2,485.0,56379.0,7854.0,7.0,259.0,57.0,4.6,168.4,24.0,0.0,4.0,0.0,0.0,854.2,0.0,,False
2024-05-12,Shopping,43120.0,254.0,128.3,4.0,827.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.005890538033395176,0.5051181102362206,0.015748031496062992,6.45128604832424,6,1,5,2,47952.0,11099.0,49.0,424.0,66.0,1.0,488.8,24.1,0.1,8.0,0.0,0.0,916.6,0.0,0.0,,False
2024-05-13,Audience,8062.0,63.0,23.7,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.007814438104688662,0.3761904761904762,0.0,0.0,0,0,5,2,43120.0,5856.0,65141.0,254.0,140.0,592.0,128.3,24.4,601.7,4.0,4.0,4.0,827.7,507.5,826.1,5221.419921875,False
2024-05-13,Performance max,6860.0,53.0,234.9,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.007725947521865889,4.432075471698114,0.0,0.0,0,0,5,2,8062.0,46009.0,36709.0,63.0,387.0,224.0,23.7,519.6,113.3,0.0,6.0,5.0,0.0,945.1,1010.7,5221.419921875,False
2024-05-13,Search & content,102076.0,482.0,688.8,17.0,247.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.004721971864101258,1.4290456431535268,0.035269709543568464,0.3590301974448316,0,0,5,2,6860.0,37685.0,8530.0,53.0,228.0,64.0,234.9,129.4,24.3,0.0,4.0,0.0,0.0,497.9,0.0,5221.419921875,False
2024-05-13,Shopping,82226.0,342.0,207.2,7.0,1121.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.004159268357940311,0.6058479532163742,0.02046783625730994,5.4140926640926645,0,0,5,2,102076.0,7778.0,540.0,482.0,68.0,2.0,688.8,23.9,1.1,17.0,0.0,0.0,247.3,0.0,0.0,5221.419921875,False
2024-05-14,Audience,8982.0,68.0,23.9,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.007570696949454465,0.3514705882352941,0.0,0.0,1,0,5,2,82226.0,485.0,107541.0,342.0,7.0,527.0,207.2,4.6,791.2,7.0,0.0,19.0,1121.8,0.0,2394.6,5246.68017578125,False
2024-05-14,Performance max,7365.0,127.0,494.7,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.017243720298710116,3.895275590551181,0.0,0.0,1,0,5,2,8982.0,47952.0,53808.0,68.0,424.0,247.0,23.9,488.8,169.9,0.0,8.0,9.0,0.0,916.6,1810.3,5246.68017578125,False
2024-05-14,Search & content,97466.0,461.0,761.8,16.0,747.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0047298545133687645,1.6524945770065076,0.03470715835140998,0.9805723286951956,1,0,5,2,7365.0,43120.0,8881.0,127.0,254.0,60.0,494.7,128.3,24.1,0.0,4.0,0.0,0.0,827.7,0.0,5246.68017578125,False
2024-05-14,Shopping,72720.0,301.0,200.0,4.0,675.1,Microsoft Ads,0.0,0.0,0.0,0.0,0.004139163916391639,0.6644518272425249,0.013289036544850499,3.3755,1,0,5,2,97466.0,8062.0,274.0,461.0,63.0,3.0,761.8,23.7,1.1,16.0,0.0,0.0,747.0,0.0,0.0,5246.68017578125,False
2024-05-15,Audience,6371.0,64.0,23.8,1.0,180.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.010045518756867053,0.371875,0.015625,7.575630252100841,2,0,5,2,72720.0,6860.0,91583.0,301.0,53.0,501.0,200.0,234.9,730.9,4.0,0.0,12.0,675.1,0.0,52.4,5308.14990234375,False
2024-05-15,Performance max,10738.0,165.0,350.6,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.015365989942261129,2.124848484848485,0.0,0.0,2,0,5,2,6371.0,102076.0,51016.0,64.0,482.0,224.0,23.8,688.8,170.6,1.0,17.0,4.0,180.3,247.3,702.3,5308.14990234375,False
2024-05-15,Search & content,87976.0,445.0,752.7,16.0,41.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005058197690279167,1.6914606741573035,0.035955056179775284,0.05447057260528763,2,0,5,2,10738.0,82226.0,9162.0,165.0,342.0,65.0,350.6,207.2,25.3,0.0,7.0,0.0,0.0,1121.8,0.0,5308.14990234375,False
2024-05-15,Shopping,53201.0,246.0,172.1,7.0,118.1,Microsoft Ads,0.0,0.0,0.0,0.0,0.004623973233585835,0.6995934959349593,0.028455284552845527,0.6862289366647298,2,0,5,2,87976.0,8982.0,267.0,445.0,68.0,4.0,752.7,23.9,1.2,16.0,0.0,1.0,41.0,0.0,152.4,5308.14990234375,False
2024-05-16,Audience,15318.0,80.0,23.9,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005222613918266093,0.29874999999999996,0.0,0.0,3,0,5,2,53201.0,7365.0,95497.0,246.0,127.0,486.0,172.1,494.7,728.2,7.0,0.0,14.0,118.1,0.0,2334.0,5297.10009765625,False
2024-05-16,Performance max,13647.0,160.0,318.4,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.011724188466329596,1.9899999999999998,0.0,0.0,3,0,5,2,15318.0,97466.0,39461.0,80.0,461.0,216.0,23.9,761.8,163.2,0.0,16.0,4.0,0.0,747.0,625.8,5297.10009765625,False
2024-05-16,Search & content,103114.0,446.0,676.8,11.0,1417.2,Microsoft Ads,0.0,0.0,0.0,0.0,0.004325309851232616,1.517488789237668,0.02466367713004484,2.0939716312056738,3,0,5,2,13647.0,72720.0,11394.0,160.0,301.0,62.0,318.4,200.0,24.0,0.0,4.0,0.0,0.0,675.1,0.0,5297.10009765625,False
2024-05-16,Shopping,63129.0,240.0,179.8,4.0,478.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.0038017392957277953,0.7491666666666668,0.016666666666666666,2.6629588431590654,3,0,5,2,103114.0,6371.0,247.0,446.0,64.0,7.0,676.8,23.8,3.0,11.0,1.0,0.0,1417.2,180.3,0.0,5297.10009765625,False
2024-05-17,Audience,14311.0,75.0,23.6,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005240723918663964,0.3146666666666667,0.0,0.0,4,0,5,2,63129.0,10738.0,85248.0,240.0,165.0,433.0,179.8,350.6,714.6,4.0,0.0,12.0,478.8,0.0,1538.4,5303.27001953125,False
2024-05-17,Performance max,3116.0,44.0,140.1,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.014120667522464698,3.184090909090909,0.0,0.0,4,0,5,2,14311.0,87976.0,42793.0,75.0,445.0,220.0,23.6,752.7,167.0,0.0,16.0,9.0,0.0,41.0,1207.8,5303.27001953125,False
2024-05-17,Search & content,91271.0,376.0,643.7,11.0,1536.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004119599872905962,1.7119680851063832,0.02925531914893617,2.3862047537672826,4,0,5,2,3116.0,53201.0,10159.0,44.0,246.0,60.0,140.1,172.1,23.9,0.0,7.0,0.0,0.0,118.1,0.0,5303.27001953125,False
2024-05-17,Shopping,51960.0,231.0,174.3,3.0,420.4,Microsoft Ads,0.0,0.0,0.0,0.0,0.004445727482678984,0.7545454545454546,0.012987012987012988,2.411933448078026,4,0,5,2,91271.0,15318.0,46423.0,376.0,80.0,880.0,643.7,23.9,157.3,11.0,0.0,1.0,1536.0,0.0,150.1,5303.27001953125,False
2024-05-18,Audience,14268.0,76.0,23.8,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005326604990187833,0.31315789473684214,0.0,0.0,5,1,5,2,51960.0,13647.0,77371.0,231.0,160.0,431.0,174.3,318.4,728.2,3.0,0.0,12.0,420.4,0.0,1596.1,,False
2024-05-18,Performance max,1168.0,27.0,68.3,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.023116438356164382,2.5296296296296297,0.0,0.0,5,1,5,2,14268.0,103114.0,56379.0,76.0,446.0,259.0,23.8,676.8,168.4,0.0,11.0,4.0,0.0,1417.2,854.2,,False
2024-05-18,Search & content,56690.0,352.0,473.5,3.0,423.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.006209207973187511,1.3451704545454546,0.008522727272727272,0.8950369588173178,5,1,5,2,1168.0,63129.0,11099.0,27.0,240.0,66.0,68.3,179.8,24.1,0.0,4.0,0.0,0.0,478.8,0.0,,False
2024-05-18,Shopping,33028.0,191.0,105.8,4.0,678.9,Microsoft Ads,0.0,0.0,0.0,0.0,0.005782972023737435,0.5539267015706806,0.020942408376963352,6.416824196597354,5,1,5,2,56690.0,14311.0,5856.0,352.0,75.0,140.0,473.5,23.6,24.4,3.0,0.0,4.0,423.8,0.0,507.5,,False
2024-05-19,Audience,14698.0,79.0,23.8,2.0,548.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005374880936181794,0.3012658227848101,0.02531645569620253,23.025210084033613,6,1,5,2,33028.0,3116.0,46009.0,191.0,44.0,387.0,105.8,140.1,519.6,4.0,0.0,6.0,678.9,0.0,945.1,,False
2024-05-19,Performance max,380.0,7.0,7.0,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.018421052631578946,1.0,0.0,0.0,6,1,5,2,14698.0,91271.0,37685.0,79.0,376.0,228.0,23.8,643.7,129.4,2.0,11.0,4.0,548.0,1536.0,497.9,,False
2024-05-19,Search & content,53040.0,335.0,425.1,1.0,123.9,Microsoft Ads,0.0,0.0,0.0,0.0,0.006315987933634993,1.268955223880597,0.0029850746268656717,0.29146083274523643,6,1,5,2,380.0,51960.0,7778.0,7.0,231.0,68.0,7.0,174.3,23.9,0.0,3.0,0.0,0.0,420.4,0.0,,False
2024-05-19,Shopping,28784.0,181.0,105.1,2.0,246.1,Microsoft Ads,0.0,0.0,0.0,0.0,0.006288215675375209,0.5806629834254143,0.011049723756906077,2.3415794481446244,6,1,5,2,53040.0,14268.0,485.0,335.0,76.0,7.0,425.1,23.8,4.6,1.0,0.0,0.0,123.9,0.0,0.0,,False
2024-05-20,Audience,18185.0,80.0,23.5,1.0,290.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.004399230134726423,0.29375,0.0125,12.370212765957445,0,0,5,2,28784.0,1168.0,47952.0,181.0,27.0,424.0,105.1,68.3,488.8,2.0,0.0,8.0,246.1,0.0,916.6,5308.1298828125,False
2024-05-20,Performance max,371.0,5.0,13.5,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.013477088948787063,2.7,0.0,0.0,0,0,5,2,18185.0,56690.0,43120.0,80.0,352.0,254.0,23.5,473.5,128.3,1.0,3.0,4.0,290.7,423.8,827.7,5308.1298828125,False
2024-05-20,Search & content,81788.0,363.0,727.6,20.0,687.2,Microsoft Ads,0.0,0.0,0.0,0.0,0.004438303907663716,2.0044077134986225,0.05509641873278237,0.9444749862561848,0,0,5,2,371.0,33028.0,8062.0,5.0,191.0,63.0,13.5,105.8,23.7,0.0,4.0,0.0,0.0,678.9,0.0,5308.1298828125,False
2024-05-20,Shopping,51093.0,226.0,176.9,10.0,276.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004423306519484078,0.7827433628318584,0.04424778761061947,1.5602035048049745,0,0,5,2,81788.0,14698.0,6860.0,363.0,79.0,53.0,727.6,23.8,234.9,20.0,2.0,0.0,687.2,548.0,0.0,5308.1298828125,False
2024-05-21,Audience,21811.0,78.0,24.0,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0035761771583146117,0.3076923076923077,0.0,0.0,1,0,5,2,51093.0,380.0,102076.0,226.0,7.0,482.0,176.9,7.0,688.8,10.0,0.0,17.0,276.0,0.0,247.3,5321.41015625,False
2024-05-21,Performance max,12564.0,107.0,225.4,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.00851639605221267,2.1065420560747663,0.0,0.0,1,0,5,2,21811.0,53040.0,82226.0,78.0,335.0,342.0,24.0,425.1,207.2,0.0,1.0,7.0,0.0,123.9,1121.8,5321.41015625,False
2024-05-21,Search & content,77132.0,367.0,725.6,16.0,696.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004758077062697713,1.9771117166212535,0.043596730245231606,0.9592061742006615,1,0,5,2,12564.0,28784.0,8982.0,107.0,181.0,68.0,225.4,105.1,23.9,0.0,2.0,0.0,0.0,246.1,0.0,5321.41015625,False
2024-05-21,Shopping,51826.0,228.0,175.4,1.0,157.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004399336240497048,0.7692982456140351,0.0043859649122807015,0.8950969213226909,1,0,5,2,77132.0,18185.0,7365.0,367.0,80.0,127.0,725.6,23.5,494.7,16.0,1.0,0.0,696.0,290.7,0.0,5321.41015625,False
2024-05-22,Audience,19835.0,80.0,23.7,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.00403327451474666,0.29625,0.0,0.0,2,0,5,2,51826.0,371.0,97466.0,228.0,5.0,461.0,175.4,13.5,761.8,1.0,0.0,16.0,157.0,0.0,747.0,5307.009765625,False
2024-05-22,Performance max,12300.0,97.0,215.0,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.007886178861788619,2.216494845360825,0.0,0.0,2,0,5,2,19835.0,81788.0,72720.0,80.0,363.0,301.0,23.7,727.6,200.0,0.0,20.0,4.0,0.0,687.2,675.1,5307.009765625,False
2024-05-22,Search & content,79175.0,431.0,762.7,20.0,881.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005443637511840859,1.7696055684454757,0.04640371229698376,1.155106857217779,2,0,5,2,12300.0,51093.0,6371.0,97.0,226.0,64.0,215.0,176.9,23.8,0.0,10.0,1.0,0.0,276.0,180.3,5307.009765625,False
2024-05-22,Shopping,46077.0,220.0,192.9,4.0,510.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004774616402977624,0.8768181818181818,0.01818181818181818,2.6438569206842923,2,0,5,2,79175.0,21811.0,10738.0,431.0,78.0,165.0,762.7,24.0,350.6,20.0,0.0,0.0,881.0,0.0,0.0,5307.009765625,False
2024-05-23,Audience,17721.0,83.0,25.1,3.0,623.6,Microsoft Ads,0.0,0.0,0.0,0.0,0.004683708594323119,0.3024096385542169,0.03614457831325301,24.844621513944222,3,0,5,2,46077.0,12564.0,87976.0,220.0,107.0,445.0,192.9,225.4,752.7,4.0,0.0,16.0,510.0,0.0,41.0,5267.83984375,False
2024-05-23,Performance max,3921.0,37.0,52.2,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.009436368273399644,1.4108108108108108,0.0,0.0,3,0,5,2,17721.0,77132.0,53201.0,83.0,367.0,246.0,25.1,725.6,172.1,3.0,16.0,7.0,623.6,696.0,118.1,5267.83984375,False
2024-05-23,Search & content,85245.0,507.0,791.3,12.0,344.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.005947562906915361,1.560749506903353,0.023668639053254437,0.4357386579047138,3,0,5,2,3921.0,51826.0,15318.0,37.0,228.0,80.0,52.2,175.4,23.9,0.0,1.0,0.0,0.0,157.0,0.0,5267.83984375,False
2024-05-23,Shopping,47987.0,211.0,161.9,2.0,254.4,Microsoft Ads,0.0,0.0,0.0,0.0,0.0043970241940525555,0.7672985781990521,0.009478672985781991,1.5713403335392218,3,0,5,2,85245.0,19835.0,13647.0,507.0,80.0,160.0,791.3,23.7,318.4,12.0,0.0,0.0,344.8,0.0,0.0,5267.83984375,False
2024-05-24,Audience,18056.0,76.0,23.1,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004209127159946832,0.30394736842105263,0.0,0.0,4,0,5,2,47987.0,12300.0,103114.0,211.0,97.0,446.0,161.9,215.0,676.8,2.0,0.0,11.0,254.4,0.0,1417.2,5304.72021484375,False
2024-05-24,Performance max,765.0,19.0,27.4,1.0,140.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.02483660130718954,1.4421052631578946,0.05263157894736842,5.138686131386862,4,0,5,2,18056.0,79175.0,63129.0,76.0,431.0,240.0,23.1,762.7,179.8,0.0,20.0,4.0,0.0,881.0,478.8,5304.72021484375,False
2024-05-24,Search & content,69958.0,431.0,666.1,8.0,484.6,Microsoft Ads,0.0,0.0,0.0,0.0,0.006160839360759313,1.5454756380510442,0.018561484918793503,0.7275183906320373,4,0,5,2,765.0,46077.0,14311.0,19.0,220.0,75.0,27.4,192.9,23.6,1.0,4.0,0.0,140.8,510.0,0.0,5304.72021484375,False
2024-05-24,Shopping,44707.0,208.0,183.7,7.0,203.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.004652515266065717,0.8831730769230769,0.03365384615384615,1.106695699510071,4,0,5,2,69958.0,17721.0,3116.0,431.0,83.0,44.0,666.1,25.1,140.1,8.0,3.0,0.0,484.6,623.6,0.0,5304.72021484375,False
2024-05-25,Audience,13278.0,77.0,22.9,1.0,276.2,Microsoft Ads,0.0,0.0,0.0,0.0,0.005799066124416327,0.2974025974025974,0.012987012987012988,12.06113537117904,5,1,5,2,44707.0,3921.0,91271.0,208.0,37.0,376.0,183.7,52.2,643.7,7.0,0.0,11.0,203.3,0.0,1536.0,,False
2024-05-25,Performance max,576.0,20.0,11.3,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.034722222222222224,0.5650000000000001,0.0,0.0,5,1,5,2,13278.0,85245.0,51960.0,77.0,507.0,231.0,22.9,791.3,174.3,1.0,12.0,3.0,276.2,344.8,420.4,,False
2024-05-25,Search & content,49448.0,340.0,446.9,4.0,157.1,Microsoft Ads,0.0,0.0,0.0,0.0,0.0068759100469179745,1.3144117647058824,0.011764705882352941,0.3515327813828597,5,1,5,2,576.0,47987.0,14268.0,20.0,211.0,76.0,11.3,161.9,23.8,0.0,2.0,0.0,0.0,254.4,0.0,,False
2024-05-25,Shopping,27106.0,160.0,99.3,2.0,337.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.005902752158193758,0.620625,0.0125,3.400805639476334,5,1,5,2,49448.0,18056.0,1168.0,340.0,76.0,27.0,446.9,23.1,68.3,4.0,0.0,0.0,157.1,0.0,0.0,,False
2024-05-26,Audience,11093.0,76.0,22.3,1.0,276.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.006851167402866672,0.29342105263157897,0.013157894736842105,12.390134529147982,6,1,5,2,27106.0,765.0,56690.0,160.0,19.0,352.0,99.3,27.4,473.5,2.0,1.0,3.0,337.7,140.8,423.8,,False
2024-05-26,Performance max,9817.0,56.0,95.5,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005704390343282062,1.7053571428571428,0.0,0.0,6,1,5,2,11093.0,69958.0,33028.0,76.0,431.0,191.0,22.3,666.1,105.8,1.0,8.0,4.0,276.3,484.6,678.9,,False
2024-05-26,Search & content,49355.0,379.0,537.0,4.0,144.5,Microsoft Ads,0.0,0.0,0.0,0.0,0.007679059872353358,1.4168865435356202,0.010554089709762533,0.26908752327746743,6,1,5,2,9817.0,44707.0,14698.0,56.0,208.0,79.0,95.5,183.7,23.8,0.0,7.0,2.0,0.0,203.3,548.0,,False
2024-05-26,Shopping,26674.0,171.0,102.6,4.0,770.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.006410737047311989,0.6,0.023391812865497075,7.51169590643275,6,1,5,2,49355.0,13278.0,380.0,379.0,77.0,7.0,537.0,22.9,7.0,4.0,1.0,0.0,144.5,276.2,0.0,,False
2024-05-27,Audience,10428.0,75.0,22.1,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.007192174913693901,0.2946666666666667,0.0,0.0,0,0,5,2,26674.0,576.0,53040.0,171.0,20.0,335.0,102.6,11.3,425.1,4.0,0.0,1.0,770.7,0.0,123.9,,False
2024-05-27,Performance max,7981.0,44.0,66.6,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005513093597293572,1.5136363636363634,0.0,0.0,0,0,5,2,10428.0,49448.0,28784.0,75.0,340.0,181.0,22.1,446.9,105.1,0.0,4.0,2.0,0.0,157.1,246.1,,False
2024-05-27,Search & content,51800.0,357.0,625.4,9.0,147.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.006891891891891892,1.7518207282913165,0.025210084033613446,0.23552926127278545,0,0,5,2,7981.0,27106.0,18185.0,44.0,160.0,80.0,66.6,99.3,23.5,0.0,2.0,1.0,0.0,337.7,290.7,,False
2024-05-27,Shopping,32656.0,211.0,188.0,5.0,717.2,Microsoft Ads,0.0,0.0,0.0,0.0,0.006461293483586477,0.8909952606635071,0.023696682464454975,3.814893617021277,0,0,5,2,51800.0,11093.0,371.0,357.0,76.0,5.0,625.4,22.3,13.5,9.0,1.0,0.0,147.3,276.3,0.0,,False
2024-05-28,Audience,12981.0,76.0,22.0,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005854710731068484,0.2894736842105263,0.0,0.0,1,0,5,2,32656.0,9817.0,81788.0,211.0,56.0,363.0,188.0,95.5,727.6,5.0,0.0,20.0,717.2,0.0,687.2,5306.0400390625,False
2024-05-28,Performance max,1044.0,26.0,13.7,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.02490421455938697,0.5269230769230769,0.0,0.0,1,0,5,2,12981.0,49355.0,51093.0,76.0,379.0,226.0,22.0,537.0,176.9,0.0,4.0,10.0,0.0,144.5,276.0,5306.0400390625,False
2024-05-28,Search & content,91789.0,431.0,687.1,16.0,707.5,Microsoft Ads,0.0,0.0,0.0,0.0,0.0046955517545675405,1.5941995359628771,0.037122969837587005,1.0296900014553922,1,0,5,2,1044.0,26674.0,21811.0,26.0,171.0,78.0,13.7,102.6,24.0,0.0,4.0,0.0,0.0,770.7,0.0,5306.0400390625,False
2024-05-28,Shopping,37617.0,199.0,172.3,6.0,1164.5,Microsoft Ads,0.0,0.0,0.0,0.0,0.005290161363213441,0.8658291457286432,0.03015075376884422,6.758560650029018,1,0,5,2,91789.0,10428.0,12564.0,431.0,75.0,107.0,687.1,22.1,225.4,16.0,0.0,0.0,707.5,0.0,0.0,5306.0400390625,False
2024-05-29,Audience,18347.0,83.0,21.9,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004523900365182318,0.26385542168674697,0.0,0.0,2,0,5,2,37617.0,7981.0,77132.0,199.0,44.0,367.0,172.3,66.6,725.6,6.0,0.0,16.0,1164.5,0.0,696.0,5266.9501953125,False
2024-05-29,Performance max,780.0,29.0,12.2,1.0,137.4,Microsoft Ads,0.0,0.0,0.0,0.0,0.03717948717948718,0.42068965517241375,0.034482758620689655,11.262295081967213,2,0,5,2,18347.0,51800.0,51826.0,83.0,357.0,228.0,21.9,625.4,175.4,0.0,9.0,1.0,0.0,147.3,157.0,5266.9501953125,False
2024-05-29,Search & content,90852.0,408.0,776.8,16.0,1351.1,Microsoft Ads,0.0,0.0,0.0,0.0,0.004490820235107647,1.9039215686274509,0.0392156862745098,1.739315139031926,2,0,5,2,780.0,32656.0,19835.0,29.0,211.0,80.0,12.2,188.0,23.7,1.0,5.0,0.0,137.4,717.2,0.0,5266.9501953125,False
2024-05-29,Shopping,45633.0,212.0,180.2,3.0,519.4,Microsoft Ads,0.0,0.0,0.0,0.0,0.004645760743321719,0.85,0.014150943396226415,2.8823529411764706,2,0,5,2,90852.0,12981.0,12300.0,408.0,76.0,97.0,776.8,22.0,215.0,16.0,0.0,0.0,1351.1,0.0,0.0,5266.9501953125,False
2024-05-30,Audience,18143.0,83.0,22.1,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004574767127817891,0.26626506024096386,0.0,0.0,3,0,5,2,45633.0,1044.0,79175.0,212.0,26.0,431.0,180.2,13.7,762.7,3.0,0.0,20.0,519.4,0.0,881.0,5235.47998046875,False
2024-05-30,Performance max,740.0,6.0,2.3,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.008108108108108109,0.3833333333333333,0.0,0.0,3,0,5,2,18143.0,91789.0,46077.0,83.0,431.0,220.0,22.1,687.1,192.9,0.0,16.0,4.0,0.0,707.5,510.0,5235.47998046875,False
2024-05-30,Search & content,143088.0,414.0,733.8,13.0,2789.6,Microsoft Ads,0.0,0.0,0.0,0.0,0.0028933243877893324,1.7724637681159419,0.03140096618357488,3.8015808122104118,3,0,5,2,740.0,37617.0,17721.0,6.0,199.0,83.0,2.3,172.3,25.1,0.0,6.0,3.0,0.0,1164.5,623.6,5235.47998046875,False
2024-05-30,Shopping,40421.0,219.0,206.5,7.0,2160.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.005417975804655996,0.9429223744292238,0.0319634703196347,10.463922518159807,3,0,5,2,143088.0,18347.0,3921.0,414.0,83.0,37.0,733.8,21.9,52.2,13.0,0.0,0.0,2789.6,0.0,0.0,5235.47998046875,False
2024-05-31,Audience,19562.0,77.0,20.8,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.003936202842245169,0.27012987012987016,0.0,0.0,4,0,5,2,40421.0,780.0,85245.0,219.0,29.0,507.0,206.5,12.2,791.3,7.0,1.0,12.0,2160.8,137.4,344.8,5277.509765625,False
2024-05-31,Performance max,633.0,5.0,3.4,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.007898894154818325,0.6799999999999999,0.0,0.0,4,0,5,2,19562.0,90852.0,47987.0,77.0,408.0,211.0,20.8,776.8,161.9,0.0,16.0,2.0,0.0,1351.1,254.4,5277.509765625,False
2024-05-31,Search & content,137589.0,372.0,618.1,14.0,4724.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.0027037045112618015,1.6615591397849463,0.03763440860215054,7.644070538747775,4,0,5,2,633.0,45633.0,18056.0,5.0,212.0,76.0,3.4,180.2,23.1,0.0,3.0,0.0,0.0,519.4,0.0,5277.509765625,False
2024-05-31,Shopping,47665.0,224.0,164.6,4.0,286.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.00469946501625931,0.7348214285714285,0.017857142857142856,1.7375455650060754,4,0,5,2,137589.0,18143.0,765.0,372.0,83.0,19.0,618.1,22.1,27.4,14.0,0.0,1.0,4724.8,0.0,140.8,5277.509765625,False
2024-06-01,Audience,13444.0,89.0,24.5,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.006620053555489437,0.2752808988764045,0.0,0.0,5,1,6,2,47665.0,740.0,69958.0,224.0,6.0,431.0,164.6,2.3,666.1,4.0,0.0,8.0,286.0,0.0,484.6,,False
2024-06-01,Performance max,1821.0,19.0,36.3,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.01043382756727073,1.9105263157894736,0.0,0.0,5,1,6,2,13444.0,143088.0,44707.0,89.0,414.0,208.0,24.5,733.8,183.7,0.0,13.0,7.0,0.0,2789.6,203.3,,False
