Date,Campaign type,Impressions,Clicks,Spend,Conversions,Revenue,Source,Reach,Channel,Sessions,Website Conversions,CTR,CPC,CVR,ROAS
2024-03-21,Shopping,69289.0,249.0,182.9,6.0,710.2,Microsoft Ads,0.0,0.0,0.0,0.0,0.003593644012758158,0.7345381526104418,0.024096385542168676,3.882996172772007
2024-03-22,Audience,6544.0,46.0,24.3,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.007029339853300734,0.5282608695652175,0.0,0.0
2024-03-22,Performance max,440.0,6.0,2.8,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.013636363636363636,0.4666666666666666,0.0,0.0
2024-03-22,Search & content,45851.0,420.0,607.0,9.0,1096.2,Microsoft Ads,0.0,0.0,0.0,0.0,0.009160105559311684,1.4452380952380952,0.02142857142857143,1.8059308072487645
2024-03-22,Shopping,62694.0,252.0,170.2,8.0,1481.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.004019523399368361,0.6753968253968253,0.031746031746031744,8.706227967097533
2024-03-23,Audience,8274.0,46.0,23.1,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005559584239787286,0.5021739130434782,0.0,0.0
2024-03-23,Performance max,391.0,8.0,5.1,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.020460358056265986,0.6375,0.0,0.0
2024-03-23,Search & content,41920.0,421.0,375.8,3.0,416.4,Microsoft Ads,0.0,0.0,0.0,0.0,0.01004293893129771,0.8926365795724466,0.007125890736342043,1.10803618946248
2024-03-23,Shopping,42452.0,182.0,106.1,8.0,1739.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.0042871949495901255,0.5829670329670329,0.04395604395604396,16.393025447690857
2024-03-24,Audience,7920.0,41.0,22.9,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005176767676767677,0.5585365853658536,0.0,0.0
2024-03-24,Performance max,730.0,11.0,7.4,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.015068493150684932,0.6727272727272727,0.0,0.0
2024-03-24,Search & content,42850.0,416.0,428.3,4.0,502.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.00970828471411902,1.0295673076923078,0.009615384615384616,1.1727760915246324
2024-03-24,Shopping,45698.0,221.0,110.7,4.0,396.1,Microsoft Ads,0.0,0.0,0.0,0.0,0.004836097859862576,0.5009049773755656,0.01809954751131222,3.5781391147244808
2024-03-25,Audience,8623.0,47.0,22.7,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0054505392554795315,0.4829787234042553,0.0,0.0
2024-03-25,Performance max,883.0,7.0,5.1,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.007927519818799546,0.7285714285714285,0.0,0.0
2024-03-25,Search & content,111337.0,511.0,647.4,17.0,2193.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.004589669202511294,1.2669275929549901,0.033268101761252444,3.388476984862527
2024-03-25,Shopping,70187.0,291.0,186.6,6.0,879.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.004146066935472381,0.6412371134020618,0.020618556701030927,4.712218649517685
2024-03-26,Audience,8502.0,42.0,22.7,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004940014114326041,0.5404761904761904,0.0,0.0
2024-03-26,Performance max,1120.0,12.0,11.4,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.010714285714285714,0.9500000000000001,0.0,0.0
2024-03-26,Search & content,68149.0,463.0,566.3,12.0,1751.1,Microsoft Ads,0.0,0.0,0.0,0.0,0.006793936814920248,1.2231101511879048,0.02591792656587473,3.092177291188416
2024-03-26,Shopping,65652.0,258.0,191.6,5.0,1012.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.003929811734600622,0.7426356589147287,0.01937984496124031,5.281837160751566
2024-03-27,Audience,8759.0,45.0,22.2,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005137572782281082,0.4933333333333333,0.0,0.0
2024-03-27,Performance max,1078.0,14.0,11.1,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.012987012987012988,0.7928571428571428,0.0,0.0
2024-03-27,Search & content,69145.0,452.0,643.3,12.0,1524.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.006536987490057126,1.423230088495575,0.02654867256637168,2.3695010104150476
2024-03-27,Shopping,61554.0,255.0,178.7,7.0,893.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.0041427039672482695,0.7007843137254901,0.027450980392156862,5.001119194180191
2024-03-28,Audience,13365.0,41.0,21.6,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.00306771417882529,0.526829268292683,0.0,0.0
2024-03-28,Performance max,1008.0,6.0,2.2,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005952380952380952,0.3666666666666667,0.0,0.0
2024-03-28,Search & content,96345.0,466.0,619.4,23.0,3200.4,Microsoft Ads,0.0,0.0,0.0,0.0,0.004836784472468732,1.329184549356223,0.04935622317596566,5.166935744268647
2024-03-28,Shopping,58308.0,229.0,174.6,5.0,876.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.003927419908074364,0.7624454148471616,0.021834061135371178,5.0211912943871715
2024-03-29,Audience,10999.0,47.0,24.6,2.0,479.5,Microsoft Ads,0.0,0.0,0.0,0.0,0.004273115737794345,0.5234042553191489,0.0425531914893617,19.491869918699187
2024-03-29,Performance max,769.0,4.0,6.5,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005201560468140442,1.625,0.0,0.0
2024-03-29,Search & content,48806.0,367.0,379.7,12.0,2179.5,Microsoft Ads,0.0,0.0,0.0,0.0,0.007519567266319715,1.0346049046321526,0.0326975476839237,5.740057940479326
2024-03-29,Shopping,64562.0,248.0,178.1,5.0,809.1,Microsoft Ads,0.0,0.0,0.0,0.0,0.0038412688578420744,0.7181451612903226,0.020161290322580645,4.542953396967996
2024-03-30,Audience,7995.0,44.0,23.2,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005503439649781113,0.5272727272727272,0.0,0.0
2024-03-30,Performance max,550.0,9.0,6.7,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.016363636363636365,0.7444444444444445,0.0,0.0
2024-03-30,Search & content,46870.0,398.0,409.6,5.0,815.9,Microsoft Ads,0.0,0.0,0.0,0.0,0.008491572434393002,1.0291457286432162,0.01256281407035176,1.9919433593749998
2024-03-30,Shopping,47294.0,234.0,109.1,5.0,847.5,Microsoft Ads,0.0,0.0,0.0,0.0,0.004947773501924134,0.4662393162393162,0.021367521367521368,7.768102658111824
2024-03-31,Audience,5455.0,32.0,17.7,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005866177818515124,0.553125,0.0,0.0
2024-03-31,Performance max,162.0,1.0,0.2,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.006172839506172839,0.2,0.0,0.0
2024-03-31,Search & content,32798.0,323.0,399.3,3.0,435.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.009848161473260566,1.2362229102167184,0.009287925696594427,1.091159529176058
2024-03-31,Shopping,38803.0,188.0,90.4,4.0,384.6,Microsoft Ads,0.0,0.0,0.0,0.0,0.004844986212406257,0.48085106382978726,0.02127659574468085,4.254424778761062
2024-04-01,Audience,11392.0,48.0,24.9,1.0,253.1,Microsoft Ads,0.0,0.0,0.0,0.0,0.004213483146067416,0.5187499999999999,0.020833333333333332,10.164658634538153
2024-04-01,Performance max,665.0,7.0,3.0,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.010526315789473684,0.42857142857142855,0.0,0.0
2024-04-01,Search & content,69157.0,434.0,602.5,15.0,2365.2,Microsoft Ads,0.0,0.0,0.0,0.0,0.006275575863614674,1.3882488479262673,0.03456221198156682,3.9256431535269707
2024-04-01,Shopping,75104.0,256.0,177.5,6.0,1085.5,Microsoft Ads,0.0,0.0,0.0,0.0,0.0034086067319982955,0.693359375,0.0234375,6.115492957746479
2024-04-02,Audience,7761.0,45.0,25.7,1.0,295.2,Microsoft Ads,0.0,0.0,0.0,0.0,0.005798221878623889,0.5711111111111111,0.022222222222222223,11.486381322957198
2024-04-02,Performance max,874.0,8.0,5.6,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.009153318077803204,0.7,0.0,0.0
2024-04-02,Search & content,60656.0,412.0,683.9,12.0,2255.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.00679240305987866,1.6599514563106796,0.02912621359223301,3.297704342740167
2024-04-02,Shopping,58136.0,262.0,181.0,8.0,955.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.004506674005779552,0.6908396946564885,0.030534351145038167,5.277900552486187
2024-04-03,Audience,10687.0,53.0,26.9,1.0,206.5,Microsoft Ads,0.0,0.0,0.0,0.0,0.004959296341349303,0.5075471698113208,0.018867924528301886,7.676579925650558
2024-04-03,Performance max,819.0,6.0,1.9,3.0,285.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.007326007326007326,0.31666666666666665,0.5,150.42105263157896
2024-04-03,Search & content,118768.0,564.0,868.6,9.0,1557.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.004748753873097131,1.5400709219858157,0.015957446808510637,1.7928851024637347
2024-04-03,Shopping,68115.0,280.0,193.9,10.0,1989.9,Microsoft Ads,0.0,0.0,0.0,0.0,0.00411069514791162,0.6925,0.03571428571428571,10.26250644662197
2024-04-04,Audience,8616.0,47.0,24.5,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0054549675023212625,0.5212765957446809,0.0,0.0
2024-04-04,Performance max,472.0,6.0,2.7,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.012711864406779662,0.45,0.0,0.0
2024-04-04,Search & content,130724.0,580.0,878.3,14.0,2084.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.0044368287384106975,1.514310344827586,0.02413793103448276,2.3731071387908464
2024-04-04,Shopping,57720.0,261.0,178.8,4.0,454.2,Microsoft Ads,0.0,0.0,0.0,0.0,0.004521829521829522,0.6850574712643679,0.01532567049808429,2.5402684563758386
2024-04-05,Audience,12385.0,52.0,24.7,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004198627371820751,0.475,0.0,0.0
2024-04-05,Performance max,1208.0,10.0,5.0,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.008278145695364239,0.5,0.0,0.0
2024-04-05,Search & content,115031.0,540.0,742.2,11.0,1827.5,Microsoft Ads,0.0,0.0,0.0,0.0,0.004694386730533509,1.3744444444444446,0.020370370370370372,2.462274319590407
2024-04-05,Shopping,59422.0,256.0,175.5,7.0,1287.2,Microsoft Ads,0.0,0.0,0.0,0.0,0.004308168691730336,0.685546875,0.02734375,7.3344729344729345
2024-04-06,Audience,10489.0,54.0,25.8,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005148250548193346,0.4777777777777778,0.0,0.0
2024-04-06,Performance max,1644.0,11.0,8.1,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.006690997566909975,0.7363636363636363,0.0,0.0
2024-04-06,Search & content,127894.0,680.0,599.6,7.0,1016.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.0053169030603468495,0.881764705882353,0.010294117647058823,1.6956304202801868
2024-04-06,Shopping,48667.0,256.0,130.2,7.0,1050.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.005260237943575729,0.50859375,0.02734375,8.06989247311828
2024-04-07,Audience,7863.0,54.0,25.3,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.006867607783288821,0.46851851851851856,0.0,0.0
2024-04-07,Performance max,1611.0,8.0,5.4,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004965859714463066,0.675,0.0,0.0
2024-04-07,Search & content,115695.0,800.0,680.6,12.0,1373.1,Microsoft Ads,0.0,0.0,0.0,0.0,0.006914732702363974,0.85075,0.015,2.0174845724360857
2024-04-07,Shopping,35310.0,202.0,107.0,3.0,416.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.0057207589917870295,0.5297029702970297,0.01485148514851485,3.890654205607477
2024-04-08,Audience,7360.0,52.0,26.1,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.007065217391304348,0.5019230769230769,0.0,0.0
2024-04-08,Performance max,2056.0,24.0,24.2,1.0,100.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.011673151750972763,1.0083333333333333,0.041666666666666664,4.144628099173554
2024-04-08,Search & content,106684.0,517.0,716.7,17.0,2537.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004846087510779498,1.386266924564797,0.03288201160541586,3.5398353564950464
2024-04-08,Shopping,74396.0,337.0,210.3,10.0,1862.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.004529813430829615,0.6240356083086054,0.02967359050445104,8.857346647646219
2024-04-09,Audience,9792.0,48.0,24.4,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004901960784313725,0.5083333333333333,0.0,0.0
2024-04-09,Performance max,655.0,2.0,0.8,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0030534351145038168,0.4,0.0,0.0
2024-04-09,Search & content,79364.0,457.0,643.3,19.0,3600.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.005758278312585051,1.4076586433260392,0.04157549234135667,5.597388465723613
2024-04-09,Shopping,70218.0,312.0,206.5,4.0,768.9,Microsoft Ads,0.0,0.0,0.0,0.0,0.004443305135435358,0.6618589743589743,0.01282051282051282,3.7234866828087165
2024-04-10,Audience,8244.0,49.0,24.6,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005943716642406598,0.5020408163265306,0.0,0.0
2024-04-10,Performance max,470.0,7.0,3.2,1.0,103.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.014893617021276596,0.4571428571428572,0.14285714285714285,32.1875
2024-04-10,Search & content,80732.0,491.0,734.1,15.0,2845.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.006081851062775603,1.4951120162932792,0.03054989816700611,3.876583571720474
2024-04-10,Shopping,57968.0,256.0,183.2,9.0,1176.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.004416229643941485,0.715625,0.03515625,6.420851528384279
2024-04-11,Audience,8990.0,54.0,26.6,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.006006674082313682,0.49259259259259264,0.0,0.0
2024-04-11,Performance max,1002.0,7.0,3.2,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.006986027944111776,0.4571428571428572,0.0,0.0
2024-04-11,Search & content,104320.0,525.0,748.4,12.0,1929.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.005032592024539877,1.4255238095238094,0.022857142857142857,2.5784339925173705
2024-04-11,Shopping,66933.0,251.0,175.2,5.0,585.4,Microsoft Ads,0.0,0.0,0.0,0.0,0.0037500186753918097,0.69800796812749,0.0199203187250996,3.3413242009132422
2024-04-12,Audience,12797.0,56.0,24.9,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004376025631007268,0.4446428571428571,0.0,0.0
2024-04-12,Performance max,358.0,2.0,1.2,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.00558659217877095,0.6,0.0,0.0
2024-04-12,Search & content,93247.0,482.0,855.2,12.0,1446.4,Microsoft Ads,0.0,0.0,0.0,0.0,0.005169067101354467,1.774273858921162,0.024896265560165973,1.6913002806361086
2024-04-12,Shopping,61066.0,256.0,176.3,7.0,813.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.004192185504208561,0.688671875,0.02734375,4.615995462280203
2024-04-13,Audience,11412.0,52.0,24.9,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004556607080266386,0.4788461538461538,0.0,0.0
2024-04-13,Performance max,330.0,3.0,1.0,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.00909090909090909,0.3333333333333333,0.0,0.0
2024-04-13,Search & content,66036.0,451.0,553.8,8.0,1544.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.006829608092555576,1.2279379157427937,0.017738359201773836,2.789274106175515
2024-04-13,Shopping,47314.0,222.0,109.1,4.0,709.6,Microsoft Ads,0.0,0.0,0.0,0.0,0.00469205731918671,0.4914414414414414,0.018018018018018018,6.504124656278644
2024-04-14,Audience,6832.0,55.0,25.9,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.008050351288056206,0.4709090909090909,0.0,0.0
2024-04-14,Performance max,401.0,2.0,1.3,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004987531172069825,0.65,0.0,0.0
2024-04-14,Search & content,64748.0,464.0,542.2,9.0,1518.4,Microsoft Ads,0.0,0.0,0.0,0.0,0.0071662445172051645,1.1685344827586208,0.01939655172413793,2.800442641091848
2024-04-14,Shopping,44756.0,212.0,107.9,4.0,412.9,Microsoft Ads,0.0,0.0,0.0,0.0,0.004736795066583251,0.5089622641509435,0.018867924528301886,3.826691380908248
2024-04-15,Audience,9611.0,52.0,24.1,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0054104671730309025,0.4634615384615385,0.0,0.0
2024-04-15,Performance max,907.0,9.0,5.3,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.009922822491730982,0.5888888888888889,0.0,0.0
2024-04-15,Search & content,111208.0,502.0,766.4,14.0,1897.4,Microsoft Ads,0.0,0.0,0.0,0.0,0.00451406373642184,1.5266932270916334,0.027888446215139442,2.475730688935282
2024-04-15,Shopping,57176.0,245.0,175.9,9.0,1256.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004285014691478942,0.7179591836734694,0.036734693877551024,7.140420693575895
2024-04-16,Audience,11105.0,60.0,24.5,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005402971634398919,0.4083333333333333,0.0,0.0
2024-04-16,Performance max,1050.0,16.0,11.3,1.0,139.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.015238095238095238,0.70625,0.0625,12.362831858407079
2024-04-16,Search & content,108833.0,502.0,806.9,18.0,3415.1,Microsoft Ads,0.0,0.0,0.0,0.0,0.004612571554583628,1.607370517928287,0.035856573705179286,4.23237080183418
2024-04-16,Shopping,59052.0,255.0,176.5,9.0,1110.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.004318228002438529,0.692156862745098,0.03529411764705882,6.293484419263456
2024-04-17,Audience,8888.0,56.0,24.4,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0063006300630063005,0.43571428571428567,0.0,0.0
2024-04-17,Performance max,1155.0,14.0,10.8,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.012121212121212121,0.7714285714285715,0.0,0.0
2024-04-17,Search & content,106912.0,472.0,857.6,20.0,2795.1,Microsoft Ads,0.0,0.0,0.0,0.0,0.00441484585453457,1.8169491525423729,0.0423728813559322,3.259211753731343
2024-04-17,Shopping,56376.0,228.0,183.6,4.0,697.9,Microsoft Ads,0.0,0.0,0.0,0.0,0.004044274159216688,0.8052631578947368,0.017543859649122806,3.80119825708061
2024-04-18,Audience,8675.0,54.0,23.7,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.00622478386167147,0.4388888888888889,0.0,0.0
2024-04-18,Performance max,1352.0,21.0,19.6,2.0,184.4,Microsoft Ads,0.0,0.0,0.0,0.0,0.015532544378698224,0.9333333333333333,0.09523809523809523,9.408163265306122
2024-04-18,Search & content,109214.0,488.0,799.6,14.0,1845.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.004468291610965627,1.6385245901639345,0.028688524590163935,2.308279139569785
2024-04-18,Shopping,61243.0,250.0,184.6,5.0,833.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.0040820991786816455,0.7384,0.02,4.516793066088841
2024-04-19,Audience,8305.0,53.0,23.5,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.006381697772426249,0.44339622641509435,0.0,0.0
2024-04-19,Performance max,768.0,8.0,3.7,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.010416666666666666,0.4625,0.0,0.0
2024-04-19,Search & content,94802.0,488.0,893.3,11.0,1653.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.005147570726355984,1.830532786885246,0.022540983606557378,1.8512257920071646
2024-04-19,Shopping,51296.0,231.0,151.0,6.0,1147.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.004503275109170306,0.6536796536796536,0.025974025974025976,7.598013245033112
2024-04-20,Audience,9506.0,60.0,25.8,5.0,1347.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.006311803071744161,0.43,0.08333333333333333,52.240310077519375
2024-04-20,Performance max,99.0,1.0,0.1,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.010101010101010102,0.1,0.0,0.0
2024-04-20,Search & content,59327.0,428.0,522.6,8.0,1421.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.0072142532068029735,1.2210280373831777,0.018691588785046728,2.719670876387294
2024-04-20,Shopping,30209.0,200.0,108.8,4.0,566.4,Microsoft Ads,0.0,0.0,0.0,0.0,0.006620543546625178,0.544,0.02,5.205882352941177
2024-04-21,Audience,9602.0,55.0,23.4,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005727973338887732,0.4254545454545454,0.0,0.0
2024-04-21,Performance max,52.0,0.0,0.0,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21,Search & content,57424.0,460.0,535.7,5.0,873.2,Microsoft Ads,0.0,0.0,0.0,0.0,0.008010587907495124,1.1645652173913044,0.010869565217391304,1.630016800448012
2024-04-21,Shopping,33098.0,196.0,106.3,3.0,526.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.005921807964227446,0.5423469387755102,0.015306122448979591,4.954844778927564
2024-04-22,Audience,6260.0,52.0,23.2,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.008306709265175719,0.4461538461538461,0.0,0.0
2024-04-22,Performance max,512.0,4.0,3.0,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0078125,0.75,0.0,0.0
2024-04-22,Search & content,100517.0,500.0,730.9,8.0,1308.6,Microsoft Ads,0.0,0.0,0.0,0.0,0.004974282957111733,1.4618,0.016,1.790395402927897
2024-04-22,Shopping,48074.0,238.0,175.1,5.0,829.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.004950701002620959,0.7357142857142857,0.02100840336134454,4.734437464306111
2024-04-23,Audience,10837.0,55.0,23.0,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005075205315124112,0.41818181818181815,0.0,0.0
2024-04-23,Performance max,573.0,8.0,6.4,1.0,102.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.013961605584642234,0.8,0.125,15.984374999999998
2024-04-23,Search & content,102356.0,481.0,690.8,16.0,2120.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.004699284848958537,1.4361746361746361,0.033264033264033266,3.069918934568616
2024-04-23,Shopping,40526.0,220.0,184.6,6.0,889.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.005428613729457632,0.8390909090909091,0.02727272727272727,4.820151679306608
2024-04-24,Audience,10532.0,56.0,23.0,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005317128750474744,0.4107142857142857,0.0,0.0
2024-04-24,Performance max,444.0,2.0,0.6,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0045045045045045045,0.3,0.0,0.0
2024-04-24,Search & content,105677.0,549.0,873.0,21.0,2384.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.0051950755604341535,1.5901639344262295,0.03825136612021858,2.731729667812142
2024-04-24,Shopping,90600.0,281.0,287.9,7.0,778.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0031015452538631348,1.0245551601423486,0.02491103202846975,2.7023271969433833
2024-04-25,Audience,10089.0,60.0,23.3,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005947071067499257,0.38833333333333336,0.0,0.0
2024-04-25,Performance max,673.0,8.0,3.8,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.01188707280832095,0.475,0.0,0.0
2024-04-25,Search & content,98296.0,528.0,838.6,15.0,2388.5,Microsoft Ads,0.0,0.0,0.0,0.0,0.005371530886302597,1.5882575757575759,0.028409090909090908,2.8481993799189125
2024-04-25,Shopping,93252.0,306.0,325.9,7.0,771.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.0032814309612662464,1.065032679738562,0.02287581699346405,2.3666768947529917
2024-04-26,Audience,9437.0,54.0,22.6,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.005722157465296174,0.41851851851851857,0.0,0.0
2024-04-26,Performance max,831.0,8.0,5.0,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.009626955475330927,0.625,0.0,0.0
2024-04-26,Search & content,99174.0,544.0,740.8,8.0,1295.4,Microsoft Ads,0.0,0.0,0.0,0.0,0.005485308649444411,1.3617647058823528,0.014705882352941176,1.748650107991361
2024-04-26,Shopping,87768.0,296.0,287.5,8.0,1320.7,Microsoft Ads,0.0,0.0,0.0,0.0,0.0033725275726916417,0.9712837837837838,0.02702702702702703,4.593739130434782
2024-04-27,Audience,8185.0,59.0,23.5,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.007208307880268785,0.3983050847457627,0.0,0.0
2024-04-27,Performance max,596.0,4.0,1.1,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.006711409395973154,0.275,0.0,0.0
2024-04-27,Search & content,68232.0,508.0,518.8,4.0,598.5,Microsoft Ads,0.0,0.0,0.0,0.0,0.007445187009028022,1.021259842519685,0.007874015748031496,1.1536237471087125
2024-04-27,Shopping,39233.0,194.0,102.5,4.0,589.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.004944816863354829,0.5283505154639175,0.020618556701030927,5.754146341463414
2024-04-28,Audience,7715.0,58.0,23.9,2.0,388.6,Microsoft Ads,0.0,0.0,0.0,0.0,0.007517822423849643,0.41206896551724137,0.034482758620689655,16.259414225941423
2024-04-28,Performance max,705.0,5.0,3.6,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0070921985815602835,0.72,0.0,0.0
2024-04-28,Search & content,73004.0,565.0,643.5,4.0,714.8,Microsoft Ads,0.0,0.0,0.0,0.0,0.007739301956057203,1.1389380530973452,0.007079646017699115,1.1108003108003108
2024-04-28,Shopping,40704.0,178.0,101.6,3.0,342.3,Microsoft Ads,0.0,0.0,0.0,0.0,0.0043730345911949684,0.5707865168539326,0.016853932584269662,3.369094488188977
2024-04-29,Audience,8863.0,55.0,22.7,1.0,177.5,Microsoft Ads,0.0,0.0,0.0,0.0,0.006205573733498815,0.4127272727272727,0.01818181818181818,7.819383259911895
2024-04-29,Performance max,301.0,5.0,1.7,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.016611295681063124,0.33999999999999997,0.0,0.0
2024-04-29,Search & content,127312.0,676.0,1055.9,14.0,2646.5,Microsoft Ads,0.0,0.0,0.0,0.0,0.00530979012190524,1.5619822485207102,0.020710059171597635,2.506392650819206
2024-04-29,Shopping,62127.0,200.0,190.4,9.0,1408.1,Microsoft Ads,0.0,0.0,0.0,0.0,0.0032192122587602814,0.9520000000000001,0.045,7.39548319327731
2024-04-30,Audience,9105.0,50.0,20.2,0.0,0.0,Microsoft Ads,0.0,0.0,0.0,0.0,0.0054914881933003845,0.40399999999999997,0.0,0.0
