Date,Impressions,Clicks,Spend,Revenue,Seasonality,CTR,CPC,ROAS,Channel
2024-08-13,20030,18,381.96002870399474,400.1392319788609,-0.6680638642135333,0.0008986520219670494,21.220001594666375,1.0475945175115546,Facebook Ads
2024-08-14,52482,246,650.1040831877699,746.2495104936687,-0.680773409477016,0.00468732136732594,2.642699525153536,1.147892360303987,Facebook Ads
2024-08-15,13584,857,697.3255728274296,791.3167097358407,-0.6932812268869771,0.06308892815076561,0.8136821153178875,1.13478802523663,Facebook Ads
2024-08-16,50893,781,201.286676483507,303.60602826334537,-0.7055836101071774,0.015345921836008882,0.25772941931306914,1.5083265001308828,Facebook Ads
2024-08-17,14754,635,177.9522293596362,176.45073985064994,-0.7176769136759615,0.043039175816727664,0.2802397312750176,0.9915624012444835,Facebook Ads
2024-08-18,28482,658,908.1263950889795,1126.8449801530405,-0.7295575540864876,0.0231023102310231,1.3801312995273245,1.2408459728148642,Facebook Ads
2024-08-19,15928,780,800.4925470394763,1020.8622056512847,-0.7412220108485957,0.048970366649924664,1.026272496204457,1.2752925800831234,Facebook Ads
2024-08-20,93651,982,250.07034033369735,399.87294012138636,-0.7526668275320083,0.01048573960769239,0.25465411439276714,1.5990418519357008,Facebook Ads
2024-08-21,27441,178,424.88528264391005,426.8124569967203,-0.7638886127905429,0.006486644072737874,2.386995969909607,1.0045357521936702,Facebook Ads
2024-08-22,94430,486,745.8815030787142,829.687605415461,-0.7748840413670406,0.005146669490627979,1.5347356030426218,1.112358467116864,Facebook Ads
2024-08-23,22066,765,942.7191125867,1281.5290824273216,-0.7856498550787144,0.03466872110939907,1.2323125654728104,1.3593965215269377,Facebook Ads
2024-08-24,91383,359,458.0858429620659,857.6650376415164,-0.7961828637826154,0.003928520621997527,1.2760051335990694,1.8722801649920005,Facebook Ads
2024-08-25,17911,500,272.30066813995785,445.6669270958839,-0.8064799463209447,0.02791580592931718,0.5446013362799157,1.6366721761652778,Facebook Ads
2024-08-26,86082,170,267.4870149943914,397.10043627664436,-0.8165380514459157,0.0019748611788759553,1.573453029378773,1.484559675859296,Facebook Ads
2024-08-27,81927,826,211.41535257275348,103.59282157643572,-0.8263541987239094,0.010082146300975259,0.2559507900396531,0.4899966833808191,Facebook Ads
2024-08-28,6926,183,779.6543317422227,886.214388424111,-0.8359254794186365,0.026422177302916548,4.26040618438373,1.1366760272385947,Facebook Ads
2024-08-29,63719,312,518.2273712586988,455.0351184594704,-0.8452490573530633,0.004896498689558844,1.6609851642907012,0.8780607580689079,Facebook Ads
2024-08-30,9893,211,917.2518723760566,1177.590642650844,-0.8543221697498269,0.02132821186697665,4.347165271924439,1.283824735729788,Facebook Ads
2024-08-31,83982,196,106.190103659328,181.0728414175005,-0.8631421280499115,0.0023338334404991545,0.5417862431598367,1.7051762374995536,Facebook Ads
2024-09-01,71567,576,362.36818856533046,267.5903679670056,-0.8717063187093217,0.0080484021965431,0.6291114384814764,0.7384488385319794,Facebook Ads
2024-09-02,23313,937,937.3113751713505,1164.506485469294,-0.8800122039735356,0.04019216746021533,1.0003323107485065,1.2423902198524046,Facebook Ads
2024-09-03,12143,245,905.7008251085535,1013.929732911672,-0.888057322629493,0.020176233220785638,3.6967380616675656,1.1194974154850157,Facebook Ads
2024-09-04,38698,212,955.1183049179399,1049.6944828119304,-0.8958392907349089,0.005478319292986718,4.50527502319783,1.0990203804146714,Facebook Ads
2024-09-05,46564,539,852.7873845727063,1697.4310306875475,-0.9033558023246842,0.011575466025255563,1.5821658340866536,1.9904504468462023,Facebook Ads
2024-09-06,94154,206,986.6118315418696,454.8956375706311,-0.9106046300942162,0.002187904921723984,4.789377823018785,0.4610685003237024,Facebook Ads
2024-09-07,11202,336,144.66148700312874,101.16330595055678,-0.9175836260593934,0.029994643813604713,0.43054013989026413,0.6993105632072537,Facebook Ads
2024-09-08,62705,839,466.42013995171044,745.3941304037668,-0.9242907221930934,0.01338011322861016,0.5559238855205131,1.5981173764943752,Facebook Ads
2024-09-09,21150,417,272.78648278736625,288.50819013200834,-0.9307239310379793,0.01971631205673759,0.6541642273078327,1.0576337477722346,Facebook Ads
2024-09-10,44697,92,934.1644727999984,745.5081694174883,-0.9368813462954315,0.0020583036892856343,10.153961660869548,0.7980480858825159,Facebook Ads
2024-09-11,28471,815,332.23421524577316,456.4719207628613,-0.9427611433904206,0.02862561905096414,0.40764934385984436,1.3739461494812695,Facebook Ads
2024-09-12,76722,546,488.65492256551397,276.9996422403111,-0.9483615800121716,0.007116602799718464,0.8949723856511245,0.5668614587693502,Facebook Ads
2024-09-13,39570,268,544.2291919735594,908.9543492089332,-0.9536809966304455,0.006772807682587819,2.0307059401998484,1.6701683088934587,Facebook Ads
2024-09-14,82658,94,777.1626086498712,1310.6992059514796,-0.9587178169872964,0.0011372159984514507,8.26768732606246,1.6865186144615179,Facebook Ads
2024-09-15,88788,933,472.40363304799376,505.61773465541495,-0.9634705485641486,0.010508176780646033,0.5063275809731981,1.0703087344885995,Facebook Ads
2024-09-16,95022,513,710.5653861454268,1374.9875751440525,-0.9679377830240641,0.0053987497632127296,1.3851177117844578,1.9350612933777815,Facebook Ads
2024-09-17,96960,606,183.16581426525687,150.06244959807358,-0.9721181966290612,0.00625,0.30225381891956576,0.8192710533896697,Facebook Ads
2024-09-18,15467,616,985.8542083093165,1347.3404592088052,-0.9760105506323682,0.03982672787224413,1.6004126758268125,1.3666731326525623,Facebook Ads
2024-09-19,61369,666,224.21048021773936,258.2652747529295,-0.9796136916454901,0.010852384754517753,0.33665237269930837,1.1518876124885786,Facebook Ads
2024-09-20,53546,649,746.5910430494793,652.3852327223457,-0.9829265519799822,0.012120419825944048,1.1503714068559003,0.8738187241808495,Facebook Ads
2024-09-21,92511,932,248.906696504306,111.26008778908593,-0.9859481499638303,0.01007447762968728,0.267067270927367,0.44699515662553163,Facebook Ads
2024-09-22,84352,606,623.7763711737507,1093.5777627235332,-0.9886775902323404,0.007184180576631259,1.0293339458312718,1.7531567613979417,Facebook Ads
2024-09-23,46815,596,937.348384432435,1257.3931213014419,-0.9911140639934546,0.01273096229840863,1.5727321886450252,1.3414362708511993,Facebook Ads
2024-09-24,42217,58,597.6643619745568,395.32295581756824,-0.9932568492674143,0.001373854134590331,10.304557965078565,0.6614464254008801,Facebook Ads
2024-09-25,1830,968,903.9076285326441,1319.4255227416743,-0.9951053111006974,0.5289617486338798,0.9337888724510787,1.4596906598559853,Facebook Ads
2024-09-26,12463,582,289.00002645569816,538.444664895386,-0.99665890175417,0.0466982267511835,0.49656361933968757,1.8631301578026884,Facebook Ads
2024-09-27,48980,272,996.0402197011333,950.4139189976823,-0.9979171608653922,0.0055532870559412,3.661912572430637,0.9541923109117608,Facebook Ads
2024-09-28,32613,699,990.7631659549776,953.3088393830197,-0.9988797155850335,0.021433170821451568,1.4174008096637734,0.9621964886675451,Facebook Ads
2024-09-29,49372,777,750.2138863940206,1495.745436370419,-0.9995462806873573,0.01573766507332091,0.9655262373153418,1.9937586646921075,Facebook Ads
2024-09-30,66465,188,990.1666135631222,1207.4384915244598,-0.9999166586547379,0.0028285563830587526,5.266843689165543,1.219429614152999,Facebook Ads
2024-10-01,30922,255,413.8739004812604,688.8995696495136,-0.9999907397361901,0.008246555850203738,1.62303490384808,1.6645156141724524,Facebook Ads
2024-10-02,52120,622,744.0940705325189,1336.1425009791622,-0.9997685019798909,0.011933998465080583,1.1962927178979403,1.7956634166200753,Facebook Ads
2024-10-03,91186,782,329.1916804441345,135.04649047609,-0.9992500112396835,0.008575877875989735,0.42096122818943027,0.41023664478364025,Facebook Ads
2024-10-04,19485,818,527.3029598375299,264.26280347886814,-0.9984354211555643,0.041981011034128816,0.6446246452781539,0.5011593402781042,Facebook Ads
2024-10-05,7951,14,445.4453314256865,367.1058780198416,-0.9973249731081555,0.001760784806942523,31.81752367326332,0.8241322831802667,Facebook Ads
2024-10-06,95051,646,543.4239079521014,367.89773379223993,-0.9959189961471792,0.0067963514323889284,0.8412134798020147,0.6769995364735908,Facebook Ads
2024-10-07,36561,145,841.8188714093064,875.9361676608555,-0.994217906893952,0.003965974672465195,5.8056473890297,1.040528072499055,Facebook Ads
2024-10-08,30370,559,970.7448665107981,728.6212000703847,-0.9922222094179324,0.018406322028317417,1.7365740009137713,0.7505795036437413,Facebook Ads
2024-10-09,79555,241,826.1402259979264,987.8955350325169,-0.989932495087353,0.003029350763622651,3.4279677427299853,1.1957964325477555,Facebook Ads
2024-10-10,8215,393,468.76758193118803,692.5397727690394,-0.9873494423939864,0.047839318320146075,1.1927928293414454,1.4773627688074633,Facebook Ads
2024-10-11,71664,102,492.10124380513867,905.968480766229,-0.9844738167520923,0.0014233087742799731,4.824521998089595,1.8410205057822873,Facebook Ads
2024-10-12,36132,46,840.0486569598027,1136.960025427376,-0.9813064702716093,0.0012731097088453448,18.2619273252131,1.3534454415320623,Facebook Ads
2024-10-13,57863,462,821.3619631038702,733.0782111248086,-0.9778483415056568,0.007984376890240742,1.777839746978074,0.8925154122727532,Facebook Ads
2024-10-14,65038,522,874.2877871587231,1689.696429873508,-0.9741004551724206,0.008026077062640302,1.67488081831173,1.9326547330195647,Facebook Ads
2024-10-15,18217,869,541.3060615370848,623.7069009599054,-0.970063921851507,0.04770269528462425,0.622906860226795,1.1522259684084015,Facebook Ads
2024-10-16,3619,656,504.890650417709,744.0925097164794,-0.965739937654855,0.18126554296767064,0.7696503817343125,1.4737696352682952,Facebook Ads
2024-10-17,41538,606,924.7459650763276,504.29143885065474,-0.9611297838723007,0.014589050989455439,1.5259834407200126,0.5453296990693342,Facebook Ads
2024-10-18,58671,528,753.5038819639636,865.9538435524768,-0.9562348265919058,0.008999335276371631,1.4270906855378098,1.149236074664166,Facebook Ads
2024-10-19,40624,140,900.2322080550274,922.4413391759759,-0.9510565162951536,0.003446238676644348,6.43023005753591,1.0246704471604409,Facebook Ads
2024-10-20,97797,332,760.9845813319462,899.4753668796009,-0.9455963874271428,0.0033947871611603626,2.292122232927549,1.1819889508211259,Facebook Ads
2024-10-21,44850,144,730.8200450620593,698.3959363717299,-0.9398560579418953,0.003210702341137124,5.075139201819856,0.9556332521125963,Facebook Ads
2024-10-22,86586,268,431.64750893492266,305.17782101899144,-0.9338372288229252,0.0030951885986187145,1.6106250333392635,0.7070070247179431,Facebook Ads
2024-10-23,39280,236,789.8660052166761,1249.414152169037,-0.9275416835791965,0.006008146639511202,3.346889852613034,1.5818051972325327,Facebook Ads
2024-10-24,82864,999,468.4514476441521,571.6493495289611,-0.9209712877166346,0.012055898822166441,0.46892036801216425,1.2202958330127753,Facebook Ads
2024-10-25,34496,629,997.1374785048548,1061.8494254473112,-0.9141279881853337,0.01823399814471243,1.5852742106595465,1.0648977180553758,Facebook Ads
2024-10-26,81999,19,483.20941695155716,255.53606895335676,-0.9070138128026362,0.0002317101428066196,25.432074576397746,0.5288308960646245,Facebook Ads
2024-10-27,82827,589,174.70392558046746,224.38774633820512,-0.8996308696522434,0.007111207697972883,0.2966110790839855,1.2843886912824614,Facebook Ads
2024-10-28,95343,339,498.73835049622323,279.6207536983897,-0.8919813464595487,0.0035555835247474904,1.4712045737351718,0.5606562106567082,Facebook Ads
2024-10-29,90574,499,854.5499716261928,1146.6149922613524,-0.8840675099433637,0.0055093073067326165,1.7125249932388633,1.3417764090254023,Facebook Ads
2024-10-30,63642,588,819.3408748134908,812.158502092147,-0.8758917051442433,0.009239181672480437,1.3934368619277056,0.9912339626373715,Facebook Ads
2024-10-31,28237,426,448.5363498698078,429.4425198011284,-0.8674563547295971,0.015086588518610333,1.0529022297413329,0.957430807839272,Facebook Ads
2024-11-01,55725,304,412.4227730141831,755.6397447782274,-0.8587639582758031,0.005455361148497084,1.3566538585992867,1.8321969450320366,Facebook Ads
2024-11-02,35424,723,686.4506319272838,706.8241639366271,-0.8498170915275277,0.02040989159891599,0.9494476236891892,1.0296795298332562,Facebook Ads
2024-11-03,99467,714,777.200814932254,1280.1318146951703,-0.8406184056344783,0.007178260126474107,1.0885165475241654,1.6471056001231226,Facebook Ads
2024-11-04,48756,717,225.67186002208518,434.79749472401204,-0.8311706263658079,0.014705882352941176,0.3147445746472597,1.9266801571160044,Facebook Ads
2024-11-05,65188,829,113.30709232539937,99.97317487920833,-0.8214765533024145,0.012717064490397006,0.13667924285331648,0.8823205399367392,Facebook Ads
2024-11-06,12131,94,155.5350871065093,138.73127194306517,-0.8115390590073611,0.007748742890116231,1.6546285862394607,0.8919612578997239,Facebook Ads
2024-11-07,47105,809,562.5629776698281,940.6385699724999,-0.801361088174677,0.017174397622333085,0.6953806893322968,1.6720591423713753,Facebook Ads
2024-11-08,80083,926,724.0975721117317,734.0127054352781,-0.7909456567567774,0.011563003383989112,0.7819628208550018,1.0136930901378807,Facebook Ads
2024-11-09,26795,548,864.6525184333938,801.3768263114374,-0.780295851070776,0.02045157678671394,1.5778330628346602,0.9268195133039092,Facebook Ads
2024-11-10,81239,117,910.3104543860896,1025.1868466474507,-0.7694148268839381,0.0014401949802434792,7.780431234069142,1.1261947412642133,Facebook Ads
2024-11-11,77616,603,320.7134155858856,506.71000966048933,-0.7583058084785625,0.007769016697588126,0.5318630440893626,1.5799464102080714,Facebook Ads
2024-11-12,66951,287,879.9112079647517,1417.078656429836,-0.7469720876965551,0.004286717151349494,3.0658927106785776,1.6104791524448938,Facebook Ads
2024-11-13,6775,981,444.4991312765978,470.87387771186883,-0.7354170229639858,0.1447970479704797,0.45310818682629744,1.0593358784740996,Facebook Ads
2024-11-14,47952,36,637.7566456964774,765.993577334812,-0.7236440382959123,0.0007507507507507507,17.71546238045771,1.2010750221164537,Facebook Ads
2024-11-15,65681,131,861.6203602007153,581.0494088979914,-0.7116566222817751,0.0019944885126596734,6.577254658020727,0.6743682435297088,Facebook Ads
2024-11-16,56544,555,898.1430703160422,1086.490562240349,-0.6994583270516471,0.009815365025466894,1.6182758023712471,1.2097076714715733,Facebook Ads
2024-11-17,71036,527,528.9422762068734,708.5889644458556,-0.6870527672236675,0.007418773579593445,1.0036855335993804,1.3396338245588086,Facebook Ads
2024-11-18,53610,630,806.3163213726992,769.4774963612649,-0.6744436188329457,0.011751538891997761,1.2798671767820622,0.9543121923307732,Facebook Ads
2024-11-19,58509,192,423.0320340478607,589.4783275715488,-0.661634618242279,0.0032815464287545507,2.2032918439992746,1.3934602586263167,Facebook Ads
2024-11-20,50447,89,808.089330262167,1237.6771743504833,-0.6486295610349818,0.0017642278034372709,9.079655396204123,1.5316093506010602,Facebook Ads
2024-11-21,89219,740,876.1986195523475,1096.522904978993,-0.6354323008901775,0.008294197424315449,1.1840521885842534,1.251454727855209,Facebook Ads
2024-11-22,17596,412,446.5952232044174,962.7794647282739,-0.622046748440868,0.02341441236644692,1.0839689883602364,2.1558212329727193,Facebook Ads
2024-11-23,29370,26,187.899556308467,354.20986395910955,-0.6084768701151264,0.0008852570650323459,7.2269060118641155,1.88510218394352,Facebook Ads
2024-11-24,62308,317,282.47391747927804,382.0145717819879,-0.594726686960764,0.005087629196892855,0.8910849131838424,1.352388833599166,Facebook Ads
2024-11-25,68211,562,407.9720543100697,306.82387780153607,-0.5808002734538013,0.008239140314612012,0.7259289222599106,0.7520708209301554,Facebook Ads
2024-11-26,61701,711,588.6562877993867,1212.285822639771,-0.5667017562911184,0.011523314046773958,0.8279272683535679,2.059411999439843,Facebook Ads
2024-11-27,59059,510,952.9012283218653,1033.9987498583598,-0.5524353131676203,0.008635432364245924,1.8684337810232654,1.0851059051307066,Facebook Ads
2024-11-28,91577,395,948.7319853716516,1770.001470036135,-0.5380051715382992,0.004313310110617295,2.4018531275231685,1.8656496221562124,Facebook Ads
2024-11-29,35949,965,472.6871285425557,612.2922002604472,-0.5234156073655503,0.0268435839661743,0.48983122128762246,1.2953435016272565,Facebook Ads
2024-11-30,70345,306,438.63201489349626,410.8460226576938,-0.5086709438521042,0.004349989338261426,1.4334379571682885,0.9366530684210337,Facebook Ads
2024-12-01,7027,199,220.54482641250158,263.58075080715355,-0.49377555015997737,0.028319339689768037,1.1082654593593044,1.195134590526094,Facebook Ads
2024-12-02,61377,434,208.61037579137923,454.7023819132291,-0.4787338401157883,0.0070710526744546,0.48066906864373093,2.1796728958867995,Facebook Ads
2024-12-03,33174,176,314.79341499561656,579.5288777589,-0.4635502709028512,0.005305359618978718,1.7885989488387304,1.8409815776069198,Facebook Ads
2024-12-04,58679,104,520.9376232258311,710.4160348004931,-0.4482293417404106,0.0017723546754375501,5.009015607940683,1.3637257190243706,Facebook Ads
2024-12-05,92496,173,691.1323628818479,669.5486508399657,-0.4327755925504317,0.001870351150320014,3.9949847565424736,0.9687705088040103,Facebook Ads
2024-12-06,83325,616,915.2762359562075,425.39756064859256,-0.41719360261231697,0.007392739273927393,1.4858380453834539,0.46477505253282486,Facebook Ads
2024-12-07,43433,534,201.01787304781607,374.0024089541152,-0.4014879892059737,0.012294798885639951,0.37643796450901884,1.8605430615871223,Facebook Ads
2024-12-08,96400,468,785.799928352665,609.1116690420623,-0.38566340624360745,0.004854771784232365,1.679059675967233,0.7751485423509666,Facebook Ads
2024-12-09,54619,446,419.6817317939714,216.97649742371163,-0.3697245428906732,0.008165656639630897,0.940990430031326,0.5170024830392879,Facebook Ads
2024-12-10,92550,847,121.705392982308,280.92534704371405,-0.35367612217637207,0.00915180983252296,0.14368995629552303,2.308240745622106,Facebook Ads
2024-12-11,40780,672,358.06638821438133,432.8798228973956,-0.33752289959411347,0.016478666012751348,0.5328368872237818,1.2089373287900511,Facebook Ads
2024-12-12,47327,238,282.1238286326253,325.29148985605383,-0.32126966169236515,0.0050288418872947785,1.185394237952207,1.153009625002787,Facebook Ads
2024-12-13,89479,639,785.188683499762,777.9443814027209,-0.3049212246562894,0.007141340426245264,1.228777282472241,0.9907738073035495,Facebook Ads
2024-12-14,68959,640,343.14153026216593,175.90874817718503,-0.2884824328806098,0.009280877042880551,0.5361586410346343,0.5126419645059803,Facebook Ads
2024-12-15,14702,715,607.7598429234143,759.9756582299498,-0.27195815753410524,0.04863283906951435,0.8500137663264536,1.2504538874670543,Facebook Ads
2024-12-16,24217,942,723.2490401149175,1343.0315116490908,-0.2553532951161881,0.038898294586447536,0.7677802973619082,1.8569419897684145,Facebook Ads
2024-12-17,88035,275,616.6712776702494,901.9747247398482,-0.23867276600594997,0.0031237575964105186,2.242441009709998,1.462650779111133,Facebook Ads
2024-12-18,42240,689,238.06807309765935,142.4546407789356,-0.22192151300416674,0.01631155303030303,0.3455269566003764,0.598377761979442,Facebook Ads
2024-12-19,63470,399,465.0913568392219,906.9508521064664,-0.20510449986861926,0.00628643453600126,1.1656424983439144,1.950048821096436,Facebook Ads
2024-12-20,80895,787,575.5883842443184,719.4238387898721,-0.1882267098432439,0.009728660609431979,0.7313702468161606,1.2498929069501519,Facebook Ads
2024-12-21,45775,944,408.0055838696004,591.4682208799632,-0.1712931441814778,0.020622610595303112,0.4322093049466106,1.4496571720180131,Facebook Ads
2024-12-22,86250,884,806.5388241787022,1600.9977884087716,-0.154308820664281,0.01024927536231884,0.9123742354962694,1.9850225933501298,Facebook Ads
2024-12-23,17809,467,366.3221822458943,436.4864190234097,-0.13727877211326517,0.026222696389466,0.7844158078070541,1.191536958934192,Facebook Ads
2024-12-24,42243,494,369.4317761951274,523.5139049586246,-0.12020804489935275,0.01169424520038823,0.7478376036338611,1.417078710311356,Facebook Ads
2024-12-25,19212,344,956.7691297853725,1706.415060317739,-0.10310169744743544,0.017905475744326462,2.781305609841199,1.7835180998163382,Facebook Ads
2024-12-26,17267,68,349.2682802676588,450.10046036636464,-0.0859647987374467,0.0039381479122024676,5.1362982392302765,1.288695497974892,Facebook Ads
2024-12-27,73207,470,602.4589280116829,882.6553271847674,-0.06880242680232064,0.006420151078448782,1.281827506407836,1.4650879688974432,Facebook Ads
2024-12-28,70027,289,561.3480542976248,1271.8461406266463,-0.05161966722325418,0.004126979593585331,1.9423808107184248,2.265699739919857,Facebook Ads
2024-12-29,94299,118,825.511746434071,618.7072445782278,-0.034421611622745804,0.0012513388264986903,6.9958622579158565,0.7494832717412343,Facebook Ads
2024-12-30,12811,401,484.07921240002395,426.7124522022241,-0.01721335615583528,0.03130122550932792,1.2071800807980646,0.8814930310405599,Facebook Ads
2024-01-01,73905,339,253.46384151232678,286.84134462977414,0.0,0.004586969758473716,0.7476809484139433,1.1316854621878052,Microsoft Ads
2024-01-02,43959,790,496.4597249149534,655.6937212782606,0.017213356155834685,0.01797129143065129,0.6284300315379158,1.3207390013169444,Microsoft Ads
2024-01-03,88133,604,554.48348696731,1233.6343603154235,0.03442161162274574,0.006853278567619393,0.918019018157798,2.224835165178063,Microsoft Ads
2024-01-04,20646,156,903.6789805274348,1532.5986063236583,0.051619667223253764,0.007555943039814008,5.792813977739966,1.695954691154986,Microsoft Ads
2024-01-05,82359,965,348.29894235070026,268.1245646947194,0.06880242680231986,0.011716995106788572,0.3609315464774096,0.7698115959960231,Microsoft Ads
2024-01-06,63255,178,980.162308501017,2313.9477967909615,0.08596479873744647,0.00281400679788159,5.506529823039422,2.36078022662362,Microsoft Ads
2024-01-07,25604,998,844.9977150143791,963.1799841266817,0.10310169744743485,0.038978284643024524,0.8466910972087967,1.1398610517074492,Microsoft Ads
2024-01-08,35865,769,398.31104284655504,850.0159346773058,0.1202080448993527,0.021441516799107767,0.5179597436236086,2.1340506369158465,Microsoft Ads
2024-01-09,7533,993,270.6229395498175,639.8715804520848,0.13727877211326478,0.1318199920350458,0.2725306541287185,2.364439546464591,Microsoft Ads
2024-01-10,73552,242,413.61680589388135,233.40478475671551,0.15430882066428117,0.003290189253861214,1.709160354933394,0.5643019853903095,Microsoft Ads
2024-01-11,44142,340,945.2919233104399,1845.2657348251664,0.1712931441814776,0.007702414933623307,2.7802703626777645,1.9520591357249641,Microsoft Ads
2024-01-12,22215,245,965.1180765799347,2297.85993234183,0.1882267098432442,0.011028584289894216,3.939257455428305,2.3809106762197425,Microsoft Ads
2024-01-13,65009,336,780.3513385801281,1730.9176710953097,0.2051044998686192,0.0051685151286744915,2.322474221964667,2.218126099770348,Microsoft Ads
2024-01-14,93499,764,322.35359151957556,361.95698538942116,0.2219215130041655,0.008171210387276868,0.4219287847114863,1.122856995894338,Microsoft Ads
2024-01-15,31679,256,392.0183610352886,384.1911670927267,0.2386727660059501,0.008081063164872629,1.531321722794096,0.9800336037274098,Microsoft Ads
2024-01-16,71417,939,512.0701646539133,533.4771465795006,0.255353295116187,0.013148129997059523,0.5453356386090663,1.041804782631801,Microsoft Ads
2024-01-17,95705,901,594.5885249317523,908.3341942470084,0.2719581575341055,0.009414346167911812,0.659920671400391,1.5276685575983295,Microsoft Ads
2024-01-18,9682,150,293.8903538177922,244.95008255516484,0.288482432880609,0.01549266680437926,1.9592690254519478,0.8334743872098314,Microsoft Ads
2024-01-19,94163,774,881.7481048858516,618.0711021766753,0.30492122465628907,0.008219789089132673,1.1392094378370177,0.7009610780583292,Microsoft Ads
2024-01-20,59280,501,607.2448714375145,1024.7974607002952,0.3212696616923644,0.008451417004048584,1.2120656116517254,1.6876181403958501,Microsoft Ads
2024-01-21,12045,161,866.1243093942389,1028.9172603924162,0.3375228995941133,0.013366542133665421,5.379654095616391,1.1879556424320123,Microsoft Ads
2024-01-22,98832,923,484.2949504053575,1202.0711467400397,0.3536761221763716,0.009339080459770116,0.5246965876547752,2.4821054725718277,Microsoft Ads
2024-01-23,74214,105,467.4181621266057,1045.726269204963,0.3697245428906731,0.0014148273910582908,4.451601544062911,2.237239272961147,Microsoft Ads
2024-01-24,9199,971,677.2631625165723,585.3566289995018,0.38566340624360707,0.10555495162517665,0.697490383642196,0.8642971615707483,Microsoft Ads
2024-01-25,96674,568,125.06370976330945,170.907864500759,0.401487989205973,0.005875416347725345,0.22018258761146028,1.366566407027365,Microsoft Ads
2024-01-26,99113,460,540.860078823905,1197.9287775557189,0.4171936026123168,0.004641167152643952,1.1757827800519676,2.214858933868078,Microsoft Ads
2024-01-27,64212,634,150.37504075952165,323.2533392784822,0.4327755925504312,0.00987354388587803,0.23718460687621712,2.149647558835418,Microsoft Ads
2024-01-28,98396,885,580.6207934531087,1341.8350213344954,0.4482293417404106,0.008994268059677223,0.6560686931673545,2.311035079116337,Microsoft Ads
2024-01-29,81727,70,524.0551573612488,1258.0753134002393,0.4635502709028509,0.0008565100884652563,7.48650224801784,2.4006543886238405,Microsoft Ads
2024-01-30,52721,789,787.320105172579,566.0824034576281,0.47873384011578846,0.014965573490639403,0.9978708557320393,0.7189990446561045,Microsoft Ads
2024-01-31,11785,96,900.8804356658685,696.0113913775423,0.4937755501599772,0.008145948239287229,9.384171204852796,0.7725901949053858,Microsoft Ads
2024-02-01,91494,680,608.1859968933163,1385.4420916683705,0.5086709438521044,0.007432181345224823,0.8943911719019357,2.277990777073736,Microsoft Ads
2024-02-02,83322,920,671.1456674737392,1356.9965007581893,0.5234156073655503,0.011041501644223614,0.7295061602975426,2.0219105427083552,Microsoft Ads
2024-02-03,9643,664,747.4181438088816,950.794901718056,0.5380051715382996,0.06885823913719796,1.1256297346519302,1.2721057276891299,Microsoft Ads
2024-02-04,2328,985,629.3462200390044,734.3115014152079,0.5524353131676196,0.4231099656357388,0.6389301726284309,1.1667846378257396,Microsoft Ads
2024-02-05,72823,229,584.0107389059517,743.407454312207,0.5667017562911176,0.0031446109058951154,2.550265235397169,1.2729345623076365,Microsoft Ads
2024-02-06,66074,644,627.619048488629,482.3054233650201,0.5808002734538009,0.009746647698035536,0.9745637398891754,0.7684684276655736,Microsoft Ads
2024-02-07,30829,396,406.9953797705513,643.3221736912242,0.5947266869607634,0.012845048493301762,1.0277661105316953,1.5806621049455278,Microsoft Ads
2024-02-08,47108,298,689.5123819311627,981.5366648965268,0.6084768701151261,0.006325889445529422,2.313799939366318,1.423522899106572,Microsoft Ads
2024-02-09,97312,267,541.7134184554047,1158.6542223038264,0.6220467484408675,0.002743752055244985,2.0288892076981453,2.1388693409284816,Microsoft Ads
2024-02-10,45709,105,420.772429958916,468.44141172019874,0.6354323008901774,0.002297140606882671,4.0073564757992,1.1132892232647873,Microsoft Ads
2024-02-11,32208,907,487.3533056069761,1337.7178218321567,0.6486295610349814,0.028160705414803776,0.5373244824773716,2.7448625185092173,Microsoft Ads
2024-02-12,80923,655,978.2694887916177,1551.1084806730519,0.6616346182422783,0.008094114157903192,1.4935412042620118,1.5855635879935486,Microsoft Ads
2024-02-13,27351,688,323.88418816157673,579.1749070156135,0.6744436188329455,0.02515447332821469,0.47076190139764057,1.7882160605095034,Microsoft Ads
2024-02-14,37290,809,976.4304559279736,1250.0653466866863,0.6870527672236669,0.021694824349691607,1.2069597724696832,1.2802400202671447,Microsoft Ads
2024-02-15,45916,380,239.73892326053752,434.2560749389406,0.6994583270516471,0.00827598222841711,0.630891903317204,1.811370757125703,Microsoft Ads
2024-02-16,70464,801,700.5168609092293,1663.7503917899055,0.7116566222817746,0.0113675068119891,0.8745528850302489,2.3750326146760496,Microsoft Ads
2024-02-17,70359,984,182.20468504844524,135.87935504628706,0.7236440382959124,0.013985417643798235,0.185167362854111,0.7457511589790293,Microsoft Ads
2024-02-18,36777,294,163.29922540741765,194.0458383995305,0.7354170229639855,0.007994126764010115,0.5554395422021009,1.1882838875408177,Microsoft Ads
2024-02-19,19110,121,476.8522262399153,680.6073326238087,0.7469720876965552,0.006331763474620618,3.940927489586077,1.427291926453919,Microsoft Ads
2024-02-20,37304,230,935.5294194031758,1181.8244071645752,0.7583058084785624,0.006165558653227536,4.067519214796416,1.2632680305430952,Microsoft Ads
2024-02-21,29827,80,308.1145407240523,469.37411190842136,0.7694148268839378,0.0026821336373084787,3.8514317590506537,1.523375400607248,Microsoft Ads
